ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water;rmr_class
1510;5;5;3;3;5;1;class_II
1511;5;5;3;3;5;1;class_II
1512;5;5;5;4;3;1;class_I
1513;0;1;5;1;1;1;class_III
1514;0;1;5;1;1;1;class_III
1515;0;1;3;4;2;1;class_III
1516;0;1;4;4;2;1;class_III
1517;0;2;4;4;2;1;class_III
1518;0;1;4;5;3;1;class_II
1519;0;1;4;4;2;1;class_III
1520;5;5;4;3;2;1;class_II
1521;5;5;4;3;2;1;class_II
1522;5;5;4;3;2;1;class_II
1523;5;5;4;3;2;1;class_II
1524;1;1;3;2;3;1;class_III
1525;0;1;5;1;1;1;class_III
1526;0;1;5;1;1;1;class_III
1527;0;1;5;1;1;1;class_III
1528;0;1;5;1;1;1;class_III
1529;0;1;3;4;2;1;class_III
1530;0;1;4;2;2;1;class_III
1531;0;1;5;4;2;1;class_III
1532;0;1;5;1;2;1;class_III
1533;0;1;3;3;3;1;class_III
1534;0;1;5;4;2;1;class_III
1535;0;1;4;3;2;1;class_III
1536;1;2;4;3;5;1;class_II
1537;1;2;4;2;2;1;class_III
1538;1;2;5;2;1;1;class_II
1539;1;2;4;2;2;1;class_III
1540;1;2;2;1;5;1;class_III
1541;1;2;5;4;3;1;class_II
1542;1;2;5;1;2;1;class_III
1543;1;2;5;3;2;1;class_III
1544;1;2;5;3;5;1;class_II
1545;1;2;5;3;2;1;class_III
1546;1;2;3;4;5;1;class_II
1547;1;2;2;5;1;1;class_IV
1548;1;2;3;3;2;1;class_III
1549;1;2;3;4;2;1;class_III
1550;1;2;5;3;1;1;class_II
1551;3;3;2;3;1;1;class_III
1552;3;3;3;3;1;1;class_III
1553;3;3;4;4;1;1;class_III
1554;3;3;3;3;1;1;class_III
1555;3;3;4;3;2;1;class_III
1556;3;3;4;1;1;1;class_III
1557;3;3;4;1;1;1;class_III
1558;3;3;4;4;3;1;class_II
1559;2;2;5;1;1;1;class_III
1560;2;2;4;2;1;1;class_III
1561;2;2;3;2;1;1;class_III
1562;2;2;2;3;1;1;class_III
1563;2;2;3;1;2;1;class_III
1564;2;2;4;3;1;1;class_III
1565;2;2;2;5;2;1;class_III
1566;0;1;3;5;4;1;class_III
1567;0;1;2;1;4;1;class_III
1568;0;1;4;3;2;1;class_III
1569;0;1;4;3;4;1;class_III
1570;0;1;4;3;2;1;class_III
1571;0;1;4;4;2;1;class_III
1572;0;1;4;3;2;1;class_III
1573;1;2;5;4;4;1;class_II
1574;1;2;4;5;2;1;class_II
1575;1;2;3;3;1;1;class_III
1576;1;2;5;4;2;1;class_II
1577;1;2;4;5;3;1;class_II
1578;0;1;5;2;1;1;class_III
1579;0;1;5;4;1;1;class_III
1580;0;1;3;3;2;1;class_III
1581;0;1;3;3;2;1;class_III
1582;0;1;3;3;2;1;class_III
1583;0;1;5;1;1;1;class_III
1584;0;1;4;3;1;1;class_III
1585;0;1;5;1;1;1;class_III
1586;0;1;5;1;2;1;class_III
1587;0;1;3;4;5;1;class_II
1588;0;1;2;2;5;1;class_III
1589;0;1;3;5;5;1;class_II
1590;0;1;3;3;2;1;class_III
1591;0;1;3;4;2;1;class_III
1592;0;1;4;4;2;1;class_III
1593;0;1;4;4;2;1;class_III
1594;0;1;4;4;2;1;class_III
1595;0;1;4;3;2;1;class_III
1596;0;1;4;3;2;1;class_III
1597;0;1;4;3;2;1;class_III
1598;0;1;4;3;2;1;class_III
1599;0;1;4;3;2;1;class_III
1600;0;1;4;3;2;1;class_III
1601;0;1;2;1;2;1;class_III
1602;0;1;2;1;3;1;class_III
1603;0;1;3;1;3;1;class_III
1604;0;1;4;3;2;1;class_III
1605;0;1;4;4;2;1;class_III
1606;0;1;2;1;3;1;class_III
1607;0;1;2;1;3;1;class_III
1608;0;1;2;1;3;1;class_III
1609;0;1;2;1;3;1;class_III
1610;0;1;4;4;2;1;class_III
1611;0;1;3;3;2;1;class_III
1612;0;1;4;4;2;1;class_III
1613;0;1;4;3;2;1;class_III
1614;0;1;4;3;2;1;class_III
1615;0;1;5;2;1;1;class_III
1616;0;1;4;3;2;1;class_III
1617;0;1;4;5;4;1;class_II
1618;0;1;4;5;4;1;class_II
1619;0;1;4;3;2;1;class_III
1620;0;1;4;4;3;1;class_III
1621;0;1;4;4;3;1;class_III
1622;2;4;2;1;2;1;class_III
1623;2;4;2;1;2;1;class_III
1624;2;4;2;3;3;1;class_III
1625;2;4;2;3;3;1;class_III
1626;2;4;2;1;3;1;class_III
1627;2;4;2;1;3;1;class_III
1628;3;4;3;1;3;1;class_III
1629;3;4;3;1;3;1;class_III
1630;3;4;3;3;1;1;class_III
1631;3;4;3;3;1;1;class_III
1632;3;4;3;1;2;1;class_III
1633;3;4;3;1;2;1;class_III
1634;2;3;1;1;3;1;class_III
1635;2;3;1;1;3;1;class_III
1636;2;3;4;1;3;1;class_II
1637;2;3;4;1;3;1;class_II
1638;2;3;1;1;1;1;class_III
1639;3;4;1;1;2;1;class_III
1640;3;4;1;1;2;1;class_III
1641;3;4;4;1;1;1;class_III
1642;1;3;2;1;5;1;class_III
1643;1;3;2;1;5;1;class_III
1644;1;3;3;1;5;1;class_III
1645;1;3;3;1;5;1;class_III
1646;1;3;4;3;5;1;class_II
1647;1;3;4;3;5;1;class_II
1648;1;3;2;1;3;1;class_III
1649;1;3;2;1;3;1;class_III
1650;1;3;3;1;5;1;class_III
1651;1;3;3;1;5;1;class_III
1652;1;3;4;3;5;1;class_II
1653;1;3;4;4;5;1;class_II
1654;5;5;2;1;5;1;class_II
1655;5;5;2;1;5;1;class_II
1656;5;5;2;1;3;1;class_III
1657;5;5;2;1;3;1;class_III
1658;5;5;1;3;3;1;class_III
1659;5;5;1;3;3;1;class_III
1660;5;5;3;1;3;1;class_III
1661;5;5;3;1;3;1;class_III
1662;5;5;2;1;3;1;class_III
1663;5;5;2;1;3;1;class_III
1664;5;5;3;3;2;1;class_III
1665;5;5;3;3;2;1;class_III
1666;2;4;3;1;3;1;class_III
1667;2;4;3;1;3;1;class_III
1670;2;4;3;1;2;1;class_II
1671;2;4;3;1;2;1;class_II
1672;2;4;4;3;3;1;class_II
1673;2;4;4;3;3;1;class_II
1683;3;3;3;1;3;1;class_III
1684;3;3;3;1;3;1;class_III
1685;3;3;4;1;5;1;class_II
1686;3;3;4;1;5;1;class_II
1687;3;3;3;3;5;1;class_II
1688;3;3;3;3;5;1;class_II
1689;3;3;3;1;5;1;class_III
1690;3;3;3;1;5;1;class_III
1691;3;3;2;2;5;1;class_III
1692;3;3;2;2;5;1;class_III
1693;3;3;4;3;5;1;class_II
1694;3;3;4;3;5;1;class_II
1695;3;3;3;1;3;1;class_III
1696;3;3;3;1;3;1;class_III
1698;3;3;4;3;2;1;class_II
1699;3;3;4;3;2;1;class_II
1700;3;3;3;1;3;1;class_III
1701;3;3;3;1;3;1;class_III
1702;3;3;4;2;5;1;class_II
1703;3;3;4;2;5;1;class_II
1704;3;3;3;2;3;1;class_III
1705;3;3;3;2;3;1;class_III
1706;3;3;3;1;5;1;class_III
1707;3;3;3;1;5;1;class_III
1708;3;3;3;1;3;1;class_III
1709;3;3;3;1;3;1;class_III
1710;3;3;4;3;3;1;class_II
1711;3;3;4;3;3;1;class_II
1712;4;5;3;1;5;1;class_II
1713;4;5;3;1;5;1;class_II
1714;4;5;4;1;3;1;class_II
1715;4;5;4;1;3;1;class_II
1716;4;5;4;3;1;1;class_II
1717;4;5;4;3;1;1;class_II
1718;3;4;4;1;5;1;class_II
1719;3;4;4;1;5;1;class_II
1720;3;4;3;1;3;1;class_III
1721;3;4;3;1;3;1;class_III
1722;3;4;5;3;5;1;class_II
1723;3;4;5;3;5;1;class_II
1724;3;4;4;1;5;1;class_II
1725;3;4;4;1;5;1;class_II
1726;3;4;4;1;2;1;class_III
1727;3;4;4;1;2;1;class_III
1728;3;4;5;2;1;1;class_II
1729;3;4;5;2;1;1;class_II
1730;3;4;5;3;1;1;class_II
1731;3;4;5;3;1;1;class_II
1734;3;3;2;1;3;1;class_III
1735;3;3;2;1;3;1;class_III
1736;3;3;3;1;2;1;class_III
1737;3;3;3;1;2;1;class_III
1738;3;3;3;3;3;1;class_III
1739;3;3;3;3;3;1;class_III
1740;3;4;3;1;5;1;class_III
1741;3;4;3;1;5;1;class_III
1742;3;4;3;1;5;1;class_III
1743;3;4;3;1;5;1;class_III
1744;3;4;4;3;5;1;class_II
1745;3;4;4;3;5;1;class_II
1746;3;4;3;1;2;1;class_III
1747;3;4;3;1;2;1;class_III
1748;3;4;3;1;3;1;class_III
1749;3;4;3;1;3;1;class_III
1750;3;4;3;4;3;1;class_II
1751;3;4;3;4;3;1;class_II
1752;2;3;3;1;2;1;class_III
1753;2;3;3;1;2;1;class_III
1754;2;3;2;1;3;1;class_III
1755;2;3;2;1;3;1;class_III
1756;3;4;2;1;3;1;class_II
1757;3;4;2;1;3;1;class_II
1758;3;4;3;1;3;1;class_III
1759;3;4;3;1;3;1;class_III
1760;3;4;2;1;2;1;class_III
1761;3;4;2;1;2;1;class_III
1762;3;4;3;1;3;1;class_III
1763;3;4;3;1;3;1;class_III
1764;3;4;2;3;2;1;class_III
1765;3;4;2;3;2;1;class_III
1766;3;4;2;1;1;1;class_III
1767;3;4;2;1;1;1;class_III
1768;3;4;3;1;3;1;class_III
1769;3;4;3;1;3;1;class_III
1770;3;4;2;4;3;1;class_III
1771;3;4;2;4;3;1;class_III
1772;4;5;4;1;5;1;class_II
1773;4;5;4;1;5;1;class_II
1774;4;5;3;1;2;1;class_III
1775;4;5;3;1;2;1;class_III
1776;4;5;3;3;1;1;class_II
1777;4;5;3;3;1;1;class_II
1778;2;3;3;1;3;1;class_III
1779;2;3;3;1;3;1;class_III
1780;2;3;4;1;1;1;class_III
1781;2;3;4;1;1;1;class_III
1782;4;5;4;1;5;1;class_II
1783;4;5;4;1;5;1;class_II
1784;4;5;3;1;3;1;class_II
1785;4;5;3;1;3;1;class_II
1786;4;5;4;3;3;1;class_II
1787;4;5;4;3;3;1;class_II
1788;3;4;4;1;5;1;class_II
1789;3;4;4;1;5;1;class_II
1790;3;4;4;1;3;1;class_II
1791;3;4;4;1;3;1;class_II
1792;3;4;4;3;1;1;class_II
1793;3;4;4;3;1;1;class_II
1794;3;4;2;1;3;1;class_II
1795;3;4;2;1;3;1;class_II
1796;3;4;3;1;2;1;class_III
1797;3;4;3;1;2;1;class_III
1798;3;4;3;3;5;1;class_II
1799;3;4;3;3;5;1;class_II
1800;3;4;2;1;3;1;class_III
1801;3;4;2;1;3;1;class_III
1802;3;4;3;1;3;1;class_III
1803;3;4;3;1;3;1;class_III
1804;2;4;2;1;2;1;class_III
1805;2;4;2;1;2;1;class_III
1806;2;4;4;1;5;1;class_II
1807;2;4;4;1;5;1;class_II
1808;2;4;3;3;5;1;class_III
1809;2;4;3;3;5;1;class_III
1810;2;4;3;3;5;1;class_III
1811;2;4;3;3;5;1;class_III
1812;2;4;3;1;3;1;class_III
1813;2;4;3;1;3;1;class_III
1814;2;4;3;3;5;1;class_II
1815;2;4;3;3;5;1;class_II
1816;4;5;3;1;2;1;class_II
1817;4;5;3;1;2;1;class_II
1818;4;5;3;3;2;1;class_II
1819;4;5;3;3;2;1;class_II
1820;4;5;4;3;2;1;class_II
1821;4;5;4;3;2;1;class_II
1822;4;5;3;1;1;1;class_III
1823;4;5;3;1;1;1;class_III
1824;4;5;3;2;5;1;class_II
1825;4;5;3;2;5;1;class_II
1826;4;5;4;3;1;1;class_II
1827;4;5;4;3;1;1;class_II
1828;4;5;2;1;2;1;class_III
1829;4;5;2;1;2;1;class_III
1830;4;5;3;2;2;1;class_II
1831;4;5;3;2;2;1;class_II
1832;4;5;3;3;2;1;class_II
1833;4;5;3;3;2;1;class_II
1834;2;4;2;1;2;1;class_III
1835;2;4;2;1;2;1;class_III
1836;2;4;3;3;5;1;class_III
1837;2;4;3;3;5;1;class_III
1838;2;4;3;3;5;1;class_III
1839;2;4;3;3;5;1;class_III
1840;4;5;3;1;2;1;class_II
1841;4;5;3;1;2;1;class_II
1842;4;5;3;1;1;1;class_II
1843;4;5;3;1;1;1;class_II
1844;4;5;4;3;2;1;class_II
1845;4;5;4;3;2;1;class_II
1846;4;5;2;1;3;1;class_II
1847;4;5;2;1;3;1;class_II
1848;4;5;2;1;2;1;class_III
1849;4;5;2;1;2;1;class_III
1850;4;5;4;3;1;1;class_II
1851;4;5;4;3;1;1;class_II
1854;2;3;2;1;4;1;class_III
1855;2;3;2;1;4;1;class_III
1856;6;5;4;1;5;1;class_I
1857;6;5;4;1;5;1;class_I
1858;6;5;4;1;3;1;class_II
1859;6;5;4;1;3;1;class_II
1861;6;5;2;1;2;1;class_II
1862;6;5;2;1;2;1;class_II
1863;6;5;2;1;3;1;class_II
1864;6;5;2;1;3;1;class_II
1865;6;5;4;1;5;1;class_I
1866;4;4;4;1;5;1;class_II
1867;4;4;4;3;1;1;class_II
1868;4;4;4;3;1;1;class_II
1869;4;4;4;3;2;1;class_II
1870;4;4;4;3;2;1;class_II
1871;4;4;4;1;5;1;class_II
1872;4;4;4;1;5;1;class_II
1873;4;4;4;1;2;1;class_II
1874;4;4;4;1;2;1;class_II
1875;4;4;4;2;1;1;class_II
1876;4;4;4;2;1;1;class_II
1877;4;4;4;3;2;1;class_II
1878;4;4;4;3;2;1;class_II
1879;4;4;2;1;3;1;class_II
1880;4;4;2;1;3;1;class_II
1881;4;4;4;1;1;1;class_III
1882;4;4;4;1;1;1;class_III
1883;4;4;3;2;1;1;class_III
1884;4;4;3;2;1;1;class_III
1885;4;4;3;3;1;1;class_III
1886;4;4;3;3;1;1;class_III
1887;4;4;4;1;5;1;class_II
1888;4;4;4;1;5;1;class_II
1889;4;4;4;3;1;1;class_II
1890;4;4;4;3;1;1;class_II
1891;4;4;4;2;5;1;class_II
1892;4;4;4;2;5;1;class_II
1893;2;2;3;1;3;1;class_III
1894;2;2;3;1;3;1;class_III
1907;5;5;4;1;3;1;class_II
1908;5;5;4;1;3;1;class_II
1909;5;5;4;2;3;1;class_II
1910;5;5;4;2;3;1;class_II
1911;5;5;3;1;1;1;class_II
1912;5;5;3;1;1;1;class_II
1913;5;5;4;1;1;1;class_II
1914;5;5;4;1;1;1;class_II
1915;5;5;4;2;3;1;class_II
1916;5;5;4;2;3;1;class_II
1917;5;5;4;1;3;1;class_II
1918;5;5;4;1;3;1;class_II
1919;5;5;4;1;2;1;class_II
1920;5;5;4;1;2;1;class_II
1921;5;5;5;2;2;1;class_II
1922;5;5;5;2;2;1;class_II
1923;5;5;4;1;5;1;class_II
1924;5;5;4;1;5;1;class_II
1925;5;5;3;1;2;1;class_II
1926;5;5;3;1;2;1;class_II
1927;5;5;3;3;1;1;class_II
1928;5;5;3;3;1;1;class_II
1929;2;2;3;1;5;1;class_III
1930;2;2;3;1;5;1;class_III
1931;2;2;3;3;5;1;class_III
1932;2;2;3;3;5;1;class_III
1933;2;2;3;3;5;1;class_III
1934;2;2;3;3;5;1;class_III
1935;3;2;3;1;5;1;class_III
1936;3;2;3;1;5;1;class_III
1937;3;2;2;2;3;1;class_III
1938;3;2;2;2;3;1;class_III
1939;3;2;3;1;5;1;class_III
1940;3;2;3;1;5;1;class_III
1941;3;2;3;2;5;1;class_II
1942;3;2;3;2;5;1;class_II
1943;3;2;4;3;5;1;class_II
1944;3;2;4;3;5;1;class_II
1945;2;2;4;1;5;1;class_II
1946;2;2;4;1;5;1;class_II
1947;2;2;4;3;5;1;class_II
1948;2;2;4;3;5;1;class_II
1949;5;3;4;1;5;1;class_II
1950;5;3;4;1;5;1;class_II
1951;5;3;4;1;5;1;class_II
1952;5;3;4;1;5;1;class_II
1953;6;5;2;1;3;1;class_II
1954;6;5;2;1;3;1;class_II
1955;6;5;3;2;3;1;class_II
1956;6;5;3;2;3;1;class_II
1957;6;5;2;3;3;1;class_II
1958;6;5;2;3;3;1;class_II
1959;6;5;4;3;3;1;class_II
1960;6;5;4;3;3;1;class_II
1961;6;5;4;1;5;1;class_I
1962;6;5;4;1;5;1;class_I
1963;6;5;4;1;5;1;class_I
1964;6;5;4;1;5;1;class_I
1968;6;5;3;1;3;1;class_II
1969;6;5;3;1;3;1;class_II
1970;6;5;3;2;1;1;class_II
1971;6;5;3;2;1;1;class_II
1972;6;5;4;3;1;1;class_II
1973;6;5;4;3;1;1;class_II
1974;6;5;3;1;5;1;class_II
1975;6;5;3;1;5;1;class_II
1976;6;5;4;1;5;1;class_I
1977;6;5;4;1;5;1;class_I
1978;6;5;4;3;1;1;class_II
1979;6;5;4;3;1;1;class_II
1980;6;5;4;3;5;1;class_I
1981;6;5;4;3;5;1;class_I
1982;6;5;2;1;3;1;class_II
1983;6;5;2;1;3;1;class_II
1984;6;5;4;1;2;1;class_II
1985;6;5;4;1;2;1;class_II
1986;6;5;3;3;3;1;class_II
1987;6;5;3;3;3;1;class_II
1988;6;5;5;3;1;1;class_I
1989;6;5;5;3;1;1;class_I
1990;6;5;3;1;5;1;class_II
1991;6;5;3;1;5;1;class_II
1992;6;5;3;2;3;1;class_II
1993;6;5;3;2;3;1;class_II
1994;6;5;3;3;2;1;class_II
1995;6;5;3;3;2;1;class_II
1996;6;5;3;1;2;1;class_II
1997;6;5;3;1;2;1;class_II
1998;6;5;3;2;3;1;class_II
1999;6;5;3;2;3;1;class_II
2000;6;5;3;2;2;1;class_II
2001;6;5;3;2;2;1;class_II
2002;4;5;3;1;2;1;class_II
2003;4;5;3;1;2;1;class_II
2004;4;5;4;1;3;1;class_II
2005;4;5;4;1;3;1;class_II
2006;4;5;4;3;3;1;class_II
2007;4;5;4;3;3;1;class_II
2008;4;5;3;1;2;1;class_II
2009;4;5;3;1;2;1;class_II
2010;4;5;4;1;3;1;class_II
2011;4;5;4;1;3;1;class_II
2012;4;5;4;2;1;1;class_II
2013;4;5;4;3;3;1;class_II
2014;4;5;4;3;3;1;class_II
2015;5;5;3;1;3;1;class_II
2016;5;5;3;1;3;1;class_II
2017;5;5;4;3;1;1;class_II
2018;5;5;4;3;1;1;class_II
2019;5;5;4;3;3;1;class_I
2020;5;5;4;3;3;1;class_I
2021;5;5;3;1;5;1;class_II
2022;5;5;3;1;5;1;class_II
2023;5;5;5;3;1;1;class_II
2024;5;5;5;3;1;1;class_II
2025;5;5;4;2;2;1;class_II
2026;5;5;4;2;2;1;class_II
2027;5;5;3;1;3;1;class_II
2028;5;5;3;1;3;1;class_II
2029;5;5;5;3;1;1;class_II
2030;5;5;5;3;1;1;class_II
2031;5;5;4;2;1;1;class_II
2032;5;5;4;2;1;1;class_II
2033;5;5;3;1;3;1;class_II
2034;5;5;3;1;3;1;class_II
2035;5;5;2;3;1;1;class_II
2036;5;5;2;3;1;1;class_II
2037;5;5;4;1;2;1;class_II
2038;5;5;4;1;2;1;class_II
2039;5;5;3;1;3;1;class_II
2040;5;5;3;1;3;1;class_II
2041;5;5;5;3;1;1;class_II
2042;5;5;5;3;1;1;class_II
2043;5;5;3;1;5;1;class_II
2044;5;5;3;1;5;1;class_II
2047;5;5;2;1;1;1;class_III
2048;5;5;2;1;1;1;class_III
2049;5;5;4;1;3;1;class_II
2050;5;5;4;1;3;1;class_II
2051;5;5;3;1;3;1;class_II
2052;5;5;3;1;3;1;class_II
2053;5;5;4;1;2;1;class_II
2054;5;5;4;1;2;1;class_II
2055;5;5;3;1;2;1;class_II
2056;5;5;3;1;2;1;class_II
2057;5;5;4;3;2;1;class_II
2058;5;5;4;3;2;1;class_II
2059;5;5;3;3;2;1;class_II
2060;5;5;3;3;2;1;class_II
2061;4;5;2;1;2;1;class_III
2062;4;5;2;1;2;1;class_III
2063;4;5;4;1;3;1;class_II
2064;4;5;4;1;3;1;class_II
2065;4;5;3;2;2;1;class_III
2066;4;5;3;2;2;1;class_III
2067;4;5;2;2;2;1;class_III
2068;4;5;2;2;2;1;class_III
2069;4;5;3;2;2;1;class_III
2070;4;5;3;2;2;1;class_III
2073;4;5;2;1;3;1;class_III
2074;4;5;2;1;3;1;class_III
2075;4;5;2;1;3;1;class_III
2076;4;5;2;1;3;1;class_III
2077;4;5;3;1;3;1;class_III
2078;4;5;3;1;3;1;class_III
2079;4;5;4;1;3;1;class_II
2080;4;5;4;1;3;1;class_II
2081;4;5;1;1;2;1;class_III
2082;4;5;1;1;2;1;class_III
2083;4;5;3;3;2;1;class_III
2084;4;5;3;3;2;1;class_III
2085;4;5;2;1;1;1;class_III
2086;4;5;2;1;1;1;class_III
2087;4;5;3;1;1;1;class_III
2088;4;5;3;1;1;1;class_III
2089;5;5;2;1;2;1;class_II
2090;5;5;2;1;2;1;class_II
2091;5;5;4;3;2;1;class_II
2092;5;5;4;3;2;1;class_II
2093;5;5;3;3;5;1;class_II
2094;5;5;3;3;5;1;class_II
2095;5;5;3;1;3;1;class_II
2096;5;5;3;1;3;1;class_II
2097;5;5;4;2;2;1;class_II
2098;5;5;4;2;2;1;class_II
2099;5;5;4;3;1;1;class_I
2100;5;5;4;3;1;1;class_I
2101;4;5;2;1;3;1;class_II
2102;4;5;2;1;3;1;class_II
2103;4;5;3;1;5;1;class_II
2104;4;5;3;1;5;1;class_II
2105;4;5;3;3;5;1;class_II
2106;4;5;3;3;5;1;class_II
2107;5;5;3;1;2;1;class_II
2108;5;5;3;1;2;1;class_II
2109;5;5;4;1;1;1;class_II
2110;5;5;4;1;1;1;class_II
2111;5;5;3;2;2;1;class_II
2112;5;5;3;2;2;1;class_II
2114;6;6;3;1;5;1;class_II
2115;6;6;3;1;5;1;class_II
2116;6;6;2;1;1;1;class_II
2117;6;6;2;1;1;1;class_II
2118;6;6;3;3;5;1;class_II
2119;6;6;3;3;5;1;class_II
2120;6;6;3;1;3;1;class_II
2121;6;6;3;1;3;1;class_II
2122;6;6;3;3;3;1;class_I
2123;6;6;3;3;3;1;class_I
2124;6;6;3;3;5;1;class_II
2125;6;6;3;3;5;1;class_II
2126;4;5;3;1;1;1;class_II
2127;4;5;3;1;1;1;class_II
2128;4;5;4;2;5;1;class_II
2129;4;5;4;2;5;1;class_II
2136;6;6;3;3;3;1;class_II
2137;6;6;3;3;3;1;class_II
2138;3;4;3;1;5;1;class_II
2139;3;4;3;1;5;1;class_II
2140;3;4;3;3;3;1;class_II
2141;3;4;3;3;3;1;class_II
2142;3;4;4;3;1;1;class_II
2143;3;4;4;3;1;1;class_II
2144;3;4;2;1;3;1;class_III
2145;3;4;2;1;3;1;class_III
2146;3;4;3;3;3;1;class_II
2147;3;4;3;3;3;1;class_II
2148;2;3;2;1;1;1;class_III
2149;2;3;2;1;1;1;class_III
2150;2;3;2;1;2;1;class_III
2151;2;3;2;1;2;1;class_III
2152;2;3;4;3;3;1;class_II
2153;2;3;4;3;3;1;class_II
2154;5;5;3;1;1;1;class_II
2155;5;5;3;1;1;1;class_II
2156;5;5;3;1;2;1;class_II
2157;5;5;3;1;2;1;class_II
2158;5;5;4;3;3;1;class_II
2159;5;5;4;3;3;1;class_II
2160;5;5;3;3;1;1;class_II
2161;5;5;3;3;1;1;class_II
2162;2;3;4;1;3;1;class_II
2163;2;3;4;1;3;1;class_II
2164;2;3;3;2;3;1;class_III
2165;2;3;3;2;3;1;class_III
2166;4;5;2;1;1;1;class_III
2167;4;5;2;1;1;1;class_III
2168;4;5;2;3;2;1;class_II
2169;4;5;2;3;2;1;class_II
2170;4;5;3;1;5;1;class_II
2171;4;5;3;1;5;1;class_II
2172;4;5;2;1;3;1;class_II
2173;4;5;2;1;3;1;class_II
2174;4;5;3;1;3;1;class_II
2175;4;5;3;1;3;1;class_II
2176;4;5;2;2;1;1;class_III
2177;4;5;2;2;1;1;class_III
2178;4;5;3;2;2;1;class_II
2179;4;5;3;2;2;1;class_II
2180;5;5;3;1;5;1;class_II
2181;5;5;3;1;5;1;class_II
2182;5;5;3;2;1;1;class_II
2183;5;5;3;2;1;1;class_II
2184;5;5;3;2;2;1;class_II
2185;5;5;3;2;2;1;class_II
2186;5;5;3;1;5;1;class_II
2187;5;5;3;1;5;1;class_II
