ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water;rmr_class
2842;6;6;4;3;5;1;class_I
2843;6;6;3;3;2;1;class_II
2844;6;6;3;3;2;1;class_II
2845;6;6;3;2;1;1;class_II
2846;6;6;3;2;1;1;class_II
2847;5;5;3;1;2;1;class_II
2848;5;5;3;1;2;1;class_II
2849;5;5;4;2;1;1;class_II
2850;5;5;4;2;1;1;class_II
2851;5;5;4;3;2;1;class_II
2852;5;5;4;3;2;1;class_II
2853;5;5;3;1;2;1;class_II
2854;5;5;3;1;2;1;class_II
2855;5;5;3;3;1;1;class_II
2856;5;5;3;3;1;1;class_II
2857;5;5;2;3;2;1;class_II
2858;5;5;2;3;2;1;class_II
2859;3;4;3;1;3;1;class_II
2860;3;4;3;1;3;1;class_II
2861;3;4;3;2;2;1;class_II
2862;3;4;3;2;2;1;class_II
2863;5;5;3;1;2;1;class_II
2864;5;5;3;1;2;1;class_II
2865;5;5;4;3;3;1;class_II
2866;5;5;4;3;3;1;class_II
2867;5;5;4;2;1;1;class_II
2868;5;5;4;2;1;1;class_II
2869;5;5;3;1;2;1;class_II
2870;5;5;3;1;2;1;class_II
2871;5;5;2;2;2;1;class_III
2872;5;5;2;2;2;1;class_III
2873;5;5;4;3;2;1;class_II
2874;5;5;4;3;2;1;class_II
2875;5;5;2;1;2;1;class_III
2876;5;5;2;1;2;1;class_III
2877;5;5;2;2;2;1;class_III
2878;5;5;2;2;2;1;class_III
2879;5;5;3;3;2;1;class_II
2880;5;5;3;3;2;1;class_II
2881;5;5;2;1;2;1;class_II
2882;5;5;2;1;2;1;class_II
2883;5;5;2;2;2;1;class_III
2884;5;5;2;2;2;1;class_III
2885;5;5;3;2;1;1;class_II
2886;5;5;3;2;1;1;class_II
2887;5;5;4;1;2;1;class_II
2888;5;5;4;1;2;1;class_II
2889;5;5;3;1;2;1;class_II
2890;5;5;3;1;2;1;class_II
2891;5;5;4;2;2;1;class_II
2892;5;5;4;2;2;1;class_II
2893;6;6;4;4;2;1;class_II
2894;6;6;4;4;2;1;class_II
2895;6;6;3;4;1;1;class_II
2896;6;6;3;4;1;1;class_II
2899;3;4;4;1;1;1;class_II
2900;3;4;4;1;1;1;class_II
2901;2;3;4;1;5;1;class_II
2902;2;3;4;1;5;1;class_II
2903;2;3;4;1;5;1;class_II
2904;2;3;4;1;5;1;class_II
2905;2;3;4;1;5;1;class_II
2906;2;3;4;1;5;1;class_II
2909;6;6;3;4;1;1;class_I
2910;6;6;3;4;1;1;class_I
2911;4;4;2;3;1;1;class_III
2912;4;4;2;3;1;1;class_III
2913;5;5;3;1;5;1;class_II
2914;5;5;3;1;5;1;class_II
2916;4;4;3;1;2;1;class_II
2917;4;4;3;1;2;1;class_II
2918;4;4;3;4;1;1;class_II
2919;4;4;4;4;1;1;class_II
2922;4;5;3;1;2;1;class_II
2923;4;5;3;1;2;1;class_II
2924;4;5;3;4;2;1;class_II
2925;4;5;3;4;2;1;class_II
2928;4;5;3;1;1;1;class_II
2929;4;5;3;1;1;1;class_II
2930;4;5;3;1;2;1;class_II
2931;4;5;3;1;2;1;class_II
2932;4;5;3;3;2;1;class_II
2933;4;5;3;3;2;1;class_II
2934;4;5;3;3;1;1;class_II
2935;4;5;3;3;1;1;class_II
2936;4;5;3;1;3;1;class_II
2937;4;5;3;1;3;1;class_II
2940;3;5;3;1;1;1;class_III
2941;3;5;3;1;1;1;class_III
2942;3;5;3;1;2;1;class_III
2943;3;5;3;1;2;1;class_III
2944;3;5;4;3;2;1;class_II
2945;3;5;4;3;2;1;class_II
2946;3;5;3;1;1;1;class_III
2947;3;5;3;1;1;1;class_III
2948;3;5;3;1;1;1;class_III
2949;3;5;3;1;1;1;class_III
2950;3;5;4;3;5;1;class_II
2951;3;5;4;3;5;1;class_II
2952;3;5;2;1;2;1;class_III
2953;3;5;2;1;2;1;class_III
2954;3;5;2;1;3;1;class_II
2955;3;5;2;1;3;1;class_II
2956;3;5;3;3;2;1;class_II
2957;3;5;3;3;2;1;class_II
2958;3;5;3;1;1;1;class_III
2959;3;5;3;1;1;1;class_III
2960;3;5;3;3;2;1;class_II
2961;3;5;3;3;2;1;class_II
2962;3;5;4;3;2;1;class_II
2963;3;5;4;3;2;1;class_II
2964;3;5;3;1;2;1;class_III
2965;3;5;3;1;2;1;class_III
2966;3;5;3;2;2;1;class_III
2967;3;5;3;2;2;1;class_III
2968;3;5;3;1;3;1;class_III
2969;3;5;3;1;3;1;class_III
2970;3;5;4;1;3;1;class_II
2971;3;5;4;1;3;1;class_II
2972;3;5;4;3;5;1;class_II
2973;3;5;4;3;5;1;class_II
2975;6;6;3;1;2;1;class_II
2976;6;6;3;1;2;1;class_II
2979;4;5;3;1;1;1;class_II
2980;4;5;3;1;1;1;class_II
2982;4;5;4;3;1;1;class_II
2985;4;5;3;1;2;1;class_II
2986;4;5;3;1;2;1;class_II
2987;4;5;4;3;3;1;class_II
2988;4;5;4;3;3;1;class_II
2989;4;5;3;1;2;1;class_II
2990;4;5;3;1;2;1;class_II
2991;4;5;3;3;1;1;class_II
2992;4;5;3;3;1;1;class_II
2993;4;5;4;1;3;1;class_II
2994;4;5;4;1;3;1;class_II
2995;4;5;4;1;3;1;class_II
2996;4;5;4;1;3;1;class_II
2997;4;5;4;3;3;1;class_II
2998;4;5;4;3;3;1;class_II
2999;4;5;2;1;3;1;class_II
3000;4;5;2;1;3;1;class_II
3001;4;5;3;3;5;1;class_II
3002;4;5;3;3;5;1;class_II
3003;4;5;4;4;5;1;class_II
3004;4;5;4;4;5;1;class_II
3005;4;5;3;1;2;1;class_II
3006;4;5;3;1;2;1;class_II
3007;4;5;3;3;1;1;class_II
3008;4;5;3;3;1;1;class_II
3009;4;5;4;4;2;1;class_II
3010;4;5;4;4;2;1;class_II
3011;4;5;3;1;2;1;class_II
3012;4;5;3;1;2;1;class_II
3013;4;5;3;3;2;1;class_II
3014;4;5;3;3;2;1;class_II
3015;4;5;3;3;2;1;class_II
3016;4;5;4;3;2;1;class_II
3019;6;6;4;1;5;1;class_I
3020;6;6;4;1;5;1;class_I
3023;6;6;3;1;1;1;class_II
3024;6;6;3;1;1;1;class_II
3025;6;6;4;3;1;1;class_II
3026;6;6;4;3;1;1;class_II
3027;6;6;3;2;1;1;class_II
3028;6;6;3;2;1;1;class_II
3029;6;6;3;3;1;1;class_II
3030;6;6;3;3;1;1;class_II
3031;6;6;3;3;1;1;class_II
3032;6;6;3;3;1;1;class_II
3033;4;5;3;1;1;1;class_II
3034;4;5;3;1;1;1;class_II
3035;4;5;3;4;1;1;class_II
3036;4;5;3;4;1;1;class_II
3037;4;5;3;4;1;1;class_II
3038;4;5;3;4;1;1;class_II
3039;6;6;4;3;5;1;class_I
3040;6;6;4;3;5;1;class_I
3041;6;6;3;3;5;1;class_I
3042;6;6;3;3;5;1;class_I
3043;6;6;4;3;5;1;class_I
3044;6;6;4;4;2;1;class_I
3045;6;6;4;4;2;1;class_I
3046;5;5;3;1;5;1;class_II
3047;5;5;3;1;5;1;class_II
3048;5;5;3;3;2;1;class_II
3049;5;5;3;3;2;1;class_II
3050;6;6;4;4;5;1;class_I
3051;6;6;4;4;5;1;class_I
3052;6;6;3;3;2;1;class_II
3053;6;6;3;3;2;1;class_II
3054;5;5;4;1;5;1;class_II
3055;5;5;4;1;5;1;class_II
3056;5;5;4;2;1;1;class_II
3057;5;5;4;2;1;1;class_II
3062;6;6;4;3;5;1;class_I
3063;6;6;4;3;5;1;class_I
3064;6;6;4;3;5;1;class_I
3065;6;6;4;3;5;1;class_I
3066;6;6;4;4;5;1;class_I
3067;6;6;4;4;5;1;class_I
3068;6;6;3;1;2;1;class_II
3069;6;6;3;1;2;1;class_II
3070;6;6;2;3;2;1;class_II
3071;6;6;2;3;2;1;class_II
3072;6;6;3;3;2;1;class_II
3073;6;6;3;3;2;1;class_II
3074;6;6;4;1;3;1;class_II
3075;6;6;4;1;3;1;class_II
3076;6;6;4;2;3;1;class_I
3077;6;6;4;2;3;1;class_I
3078;6;6;3;1;2;1;class_II
3079;6;6;3;1;2;1;class_II
3080;6;6;3;4;2;1;class_II
3081;6;6;3;4;2;1;class_II
3082;6;6;3;1;2;1;class_II
3083;6;6;3;1;2;1;class_II
3084;6;6;2;1;2;1;class_II
3085;6;6;2;1;2;1;class_II
3086;6;6;3;1;2;1;class_II
3087;6;6;3;1;2;1;class_II
3088;6;6;4;3;2;1;class_I
3089;6;6;4;3;2;1;class_I
3090;5;5;3;1;2;1;class_II
3091;5;5;3;1;2;1;class_II
3092;5;5;4;3;2;1;class_II
3093;5;5;4;3;2;1;class_II
3094;6;6;3;1;3;1;class_II
3095;6;6;3;1;3;1;class_II
3096;6;6;4;4;2;1;class_I
3097;6;6;4;4;2;1;class_I
3098;6;6;4;4;2;1;class_I
3099;6;6;4;4;2;1;class_I
3100;5;5;3;1;3;1;class_II
3101;5;5;3;1;3;1;class_II
3102;5;5;4;2;2;1;class_II
3103;5;5;4;2;2;1;class_II
3104;5;5;4;4;3;1;class_I
3105;5;5;4;4;3;1;class_I
3106;5;5;3;1;2;1;class_II
3107;5;5;3;1;2;1;class_II
3108;5;5;4;2;3;1;class_II
3109;5;5;4;2;3;1;class_II
3110;5;5;3;1;3;1;class_II
3111;5;5;3;1;3;1;class_II
3112;5;5;4;1;2;1;class_II
3113;5;5;4;1;2;1;class_II
3116;3;4;3;1;2;1;class_III
3117;3;4;3;1;2;1;class_III
3118;3;4;3;1;2;1;class_III
3119;3;4;3;1;2;1;class_III
3120;3;4;4;4;3;1;class_II
3121;3;4;4;4;3;1;class_II
3122;3;4;3;1;2;1;class_III
3123;3;4;3;1;2;1;class_III
3124;3;4;4;1;2;1;class_II
3125;3;4;4;1;2;1;class_II
3126;3;4;4;4;2;1;class_II
3127;3;4;4;4;2;1;class_II
3128;3;4;3;1;3;1;class_III
3129;3;4;3;1;3;1;class_III
3130;3;4;3;1;3;1;class_II
3131;3;4;3;1;3;1;class_II
3132;4;5;3;1;2;1;class_II
3133;4;5;3;1;2;1;class_II
3134;4;5;3;1;2;1;class_II
3135;4;5;3;1;2;1;class_II
3136;4;5;4;3;2;1;class_II
3137;4;5;4;3;2;1;class_II
3138;6;6;3;1;2;1;class_II
3139;6;6;3;1;2;1;class_II
3140;6;6;4;3;3;1;class_I
3141;6;6;4;3;3;1;class_I
3142;3;4;3;1;2;1;class_III
3143;3;4;3;1;2;1;class_III
3144;3;4;3;4;2;1;class_II
3145;3;4;3;4;2;1;class_II
3146;6;6;3;1;5;1;class_II
3147;6;6;3;1;5;1;class_II
3151;6;6;3;4;5;1;class_I
3152;6;6;3;4;5;1;class_I
3155;6;6;4;1;5;1;class_I
3156;6;6;4;1;5;1;class_I
3157;6;6;4;3;3;1;class_I
3158;6;6;4;3;3;1;class_I
3159;6;6;3;3;2;1;class_II
3160;6;6;3;3;2;1;class_II
3161;6;6;2;3;3;1;class_II
3162;6;6;2;3;3;1;class_II
3163;6;6;3;3;2;1;class_II
3164;6;6;3;3;2;1;class_II
3165;6;6;3;3;2;1;class_II
3166;6;6;3;3;2;1;class_II
3167;6;6;3;3;3;1;class_II
3168;6;6;3;3;3;1;class_II
3169;6;6;4;4;3;1;class_I
3170;6;6;4;4;3;1;class_I
3173;6;6;3;3;3;1;class_II
3174;6;6;3;3;3;1;class_II
3175;6;6;4;4;5;1;class_I
3176;6;6;4;4;5;1;class_I
3177;6;6;3;4;5;1;class_I
3178;6;6;3;4;5;1;class_I
3179;6;6;3;3;5;1;class_II
3180;6;6;3;4;3;1;class_II
3181;6;6;3;4;3;1;class_II
3182;6;6;3;4;3;1;class_II
3183;6;6;3;3;2;1;class_II
3184;6;6;3;3;2;1;class_II
3187;6;6;3;3;1;1;class_II
3188;6;6;3;3;1;1;class_II
3189;6;6;4;1;5;1;class_I
3190;6;6;4;1;5;1;class_I
3191;6;6;3;3;1;1;class_II
3192;6;6;3;3;1;1;class_II
3194;6;6;3;1;5;1;class_II
3195;6;6;3;1;5;1;class_II
3196;6;6;2;3;3;1;class_II
3197;6;6;2;3;3;1;class_II
3198;6;6;4;1;5;1;class_I
3199;6;6;4;1;5;1;class_I
3200;6;6;4;2;5;1;class_I
3201;6;6;4;2;5;1;class_I
3202;6;6;3;1;3;1;class_II
3203;6;6;3;1;3;1;class_II
3204;6;6;3;2;3;1;class_II
3205;6;6;3;2;3;1;class_II
3206;6;6;2;1;2;1;class_II
3207;6;6;2;1;2;1;class_II
3208;6;6;3;2;1;1;class_II
3209;6;6;3;2;1;1;class_II
3210;6;6;2;1;1;1;class_II
3211;6;6;2;1;1;1;class_II
3212;6;6;4;4;1;1;class_II
3213;6;6;4;4;1;1;class_II
3214;6;6;3;1;1;1;class_II
3215;6;6;3;1;1;1;class_II
3216;6;6;3;3;2;1;class_II
3217;6;6;3;3;2;1;class_II
3219;6;6;3;1;3;1;class_II
3220;6;6;3;1;3;1;class_II
3221;6;6;3;2;2;1;class_II
3222;6;6;3;2;2;1;class_II
3223;6;6;4;3;2;1;class_II
3224;6;6;4;3;2;1;class_II
3225;6;6;3;1;3;1;class_II
3226;6;6;3;1;3;1;class_II
3227;6;6;3;3;3;1;class_II
3228;6;6;3;3;3;1;class_II
3229;6;6;3;1;3;1;class_II
3230;6;6;3;1;3;1;class_II
3231;6;6;3;1;3;1;class_II
3232;6;6;3;1;3;1;class_II
3233;6;6;4;3;2;1;class_I
3234;6;6;4;3;2;1;class_I
3235;6;6;2;1;2;1;class_II
3236;6;6;2;1;2;1;class_II
3237;6;6;2;1;2;1;class_II
3238;6;6;2;1;2;1;class_II
3239;6;6;2;1;5;1;class_II
3240;6;6;2;1;5;1;class_II
3241;6;6;3;1;2;1;class_II
3242;6;6;3;1;2;1;class_II
3243;5;5;2;1;1;1;class_III
3244;5;5;2;1;1;1;class_III
3245;5;5;2;3;3;1;class_II
3246;5;5;2;3;3;1;class_II
3247;6;6;3;1;3;1;class_II
3248;6;6;3;1;3;1;class_II
3249;6;6;4;3;3;1;class_I
3250;6;6;4;3;3;1;class_I
3251;6;6;3;1;5;1;class_II
3252;6;6;3;1;5;1;class_II
3253;6;6;3;2;2;1;class_II
3254;6;6;3;2;2;1;class_II
3255;6;6;3;3;3;1;class_II
3256;6;6;3;3;3;1;class_II
3257;4;5;2;1;1;1;class_III
3258;4;5;2;1;1;1;class_III
3259;4;5;3;3;3;1;class_II
3260;4;5;3;3;3;1;class_II
3262;6;6;3;1;2;1;class_II
3263;6;6;3;1;2;1;class_II
3264;6;6;3;3;1;1;class_II
3265;6;6;3;3;1;1;class_II
3266;5;5;3;1;1;1;class_II
3267;5;5;3;1;1;1;class_II
3268;5;5;3;3;1;1;class_II
3269;5;5;3;1;3;1;class_II
3270;5;5;3;1;3;1;class_II
3271;5;5;3;2;3;1;class_II
3272;5;5;3;2;3;1;class_II
3273;5;5;3;1;3;1;class_II
3274;5;5;3;1;3;1;class_II
3275;5;5;3;2;3;1;class_II
3276;5;5;3;2;3;1;class_II
3277;6;6;4;1;5;1;class_I
3278;6;6;4;1;5;1;class_I
3279;6;6;4;1;5;1;class_I
3280;6;6;4;1;5;1;class_I
3281;6;6;3;3;1;1;class_II
3282;6;6;3;3;1;1;class_II
3283;6;6;3;1;5;1;class_II
3284;6;6;3;1;5;1;class_II
3285;6;6;3;5;3;1;class_II
3286;6;6;3;5;3;1;class_II
3287;6;6;4;1;5;1;class_I
3288;6;6;4;1;5;1;class_I
3289;6;6;3;4;5;1;class_I
3290;6;6;3;4;5;1;class_I
3291;6;6;3;1;3;1;class_II
3292;6;6;3;1;3;1;class_II
3293;6;6;3;3;1;1;class_II
3294;6;6;3;3;1;1;class_II
3295;6;6;3;1;3;1;class_II
3296;6;6;3;1;3;1;class_II
3297;6;6;4;3;3;1;class_II
3298;6;6;4;3;3;1;class_II
3300;6;6;4;3;1;1;class_II
3301;6;6;4;3;1;1;class_II
3302;6;6;3;1;3;1;class_II
3303;6;6;3;1;3;1;class_II
3304;6;6;3;2;3;1;class_I
3305;6;6;3;2;3;1;class_I
3306;6;6;4;1;5;1;class_I
3307;6;6;4;1;5;1;class_I
3308;6;6;3;2;3;1;class_II
3309;6;6;3;2;3;1;class_II
3310;6;6;3;1;3;1;class_II
3311;6;6;3;1;3;1;class_II
3312;6;6;3;2;1;1;class_II
3313;6;6;3;2;1;1;class_II
3315;6;6;4;3;1;1;class_I
3316;6;6;4;3;1;1;class_I
3319;6;6;3;1;1;1;class_II
3320;6;6;3;1;1;1;class_II
3321;6;6;3;1;1;1;class_II
3322;6;6;3;1;1;1;class_II
3323;6;6;3;1;1;1;class_II
3324;6;6;3;1;1;1;class_II
3325;6;6;3;3;3;1;class_II
3326;6;6;3;3;3;1;class_II
3329;6;6;3;4;1;1;class_II
3330;6;6;3;4;1;1;class_II
3331;6;6;2;1;3;1;class_II
3332;6;6;2;1;3;1;class_II
3333;6;6;3;3;3;1;class_II
3334;6;6;3;3;3;1;class_II
3337;6;6;3;3;1;1;class_II
3338;6;6;3;3;1;1;class_II
3340;6;6;3;1;3;1;class_II
3341;6;6;3;1;3;1;class_II
3342;6;6;3;4;2;1;class_II
3343;6;6;3;4;2;1;class_II
3346;6;6;3;2;1;1;class_II
3347;6;6;3;2;1;1;class_II
3348;6;6;3;2;1;1;class_II
3349;6;6;3;2;1;1;class_II
3350;6;6;2;1;2;1;class_II
3351;6;6;2;1;2;1;class_II
3352;6;6;3;4;2;1;class_II
3353;6;6;3;4;2;1;class_II
3354;6;6;3;1;1;1;class_II
3355;6;6;3;1;1;1;class_II
3356;3;4;2;1;3;1;class_III
3357;3;4;2;1;3;1;class_III
3358;3;4;3;1;3;1;class_III
3359;3;4;3;1;3;1;class_III
3360;5;5;2;1;2;1;class_III
3361;5;5;2;1;2;1;class_III
3362;5;5;3;1;2;1;class_II
3363;5;5;3;1;2;1;class_II
3364;5;5;2;1;4;1;class_II
3365;5;5;2;1;4;1;class_II
3366;5;5;3;1;1;1;class_II
3367;5;5;3;1;1;1;class_II
3368;5;5;4;1;2;1;class_II
3369;5;5;4;1;2;1;class_II
3370;5;6;3;1;2;1;class_II
3371;5;6;3;1;2;1;class_II
3372;5;6;4;1;2;1;class_II
3373;5;6;4;1;2;1;class_II
3374;5;6;3;1;2;1;class_II
3375;5;6;3;1;2;1;class_II
3376;5;6;4;2;2;1;class_II
3377;5;6;4;2;2;1;class_II
3378;5;6;3;4;2;1;class_II
3379;5;6;3;4;2;1;class_II
3380;5;6;4;4;2;1;class_II
3381;5;6;4;4;2;1;class_II
3382;5;5;3;2;2;1;class_II
3383;5;5;3;2;2;1;class_II
3384;5;5;3;4;2;1;class_II
3385;5;5;3;4;2;1;class_II
3386;5;5;4;4;2;1;class_II
3387;5;5;4;4;2;1;class_II
3388;5;5;3;2;2;1;class_II
3389;5;5;3;2;2;1;class_II
3390;5;5;3;4;2;1;class_II
3391;5;5;3;4;2;1;class_II
3392;5;5;4;4;2;1;class_II
3393;5;5;4;4;2;1;class_II
3394;5;5;2;2;2;1;class_II
3395;5;5;2;2;2;1;class_II
3396;5;5;4;4;2;1;class_II
3397;5;5;4;4;2;1;class_II
3398;5;5;3;4;2;1;class_II
3399;5;5;3;4;2;1;class_II
3400;5;5;3;1;2;1;class_II
3401;5;5;3;1;2;1;class_II
3402;5;5;5;2;2;1;class_II
3403;5;5;5;2;2;1;class_II
3404;5;5;4;3;5;1;class_II
3405;5;5;4;3;5;1;class_II
3406;5;5;2;1;3;1;class_II
3407;5;5;2;1;3;1;class_II
3408;5;5;3;4;2;1;class_II
3409;5;5;3;4;2;1;class_II
3410;5;5;3;1;2;1;class_II
3411;5;5;3;1;2;1;class_II
3412;5;5;4;2;1;1;class_II
3413;5;5;4;2;1;1;class_II
3414;5;5;4;4;1;1;class_II
3415;5;5;4;4;1;1;class_II
3416;5;5;2;1;2;1;class_II
3417;5;5;2;1;2;1;class_II
3418;5;5;4;3;1;1;class_II
3419;5;5;4;3;1;1;class_II
3420;5;5;3;1;4;1;class_II
3421;5;5;3;1;4;1;class_II
3422;5;5;4;3;1;1;class_II
3423;5;5;4;3;1;1;class_II
3424;5;5;3;1;5;1;class_II
3425;5;5;3;1;5;1;class_II
3426;5;5;4;3;1;1;class_II
3427;5;5;4;3;1;1;class_II
3428;6;5;3;1;2;1;class_II
3429;6;5;3;1;2;1;class_II
3430;6;5;2;2;2;1;class_II
3431;6;5;2;2;2;1;class_II
3432;5;5;3;1;2;1;class_II
3433;5;5;3;1;2;1;class_II
3434;5;5;3;2;1;1;class_II
3435;5;5;3;2;1;1;class_II
3436;6;6;3;1;1;1;class_II
3437;6;6;3;1;1;1;class_II
3438;6;6;3;2;1;1;class_II
3439;6;6;3;2;1;1;class_II
3440;6;6;3;1;1;1;class_II
3441;6;6;3;1;1;1;class_II
3443;6;6;3;1;2;1;class_II
3444;6;6;3;1;2;1;class_II
3446;6;6;4;3;2;1;class_II
3447;6;6;4;3;2;1;class_II
3448;6;6;4;1;4;1;class_I
3449;6;6;4;1;4;1;class_I
3453;6;6;4;1;2;1;class_II
3454;6;6;4;1;2;1;class_II
3456;5;5;3;1;1;1;class_II
3457;5;5;3;1;1;1;class_II
3458;5;5;3;1;2;1;class_II
3459;5;5;3;1;2;1;class_II
3460;5;5;3;2;1;1;class_II
3461;5;5;3;2;1;1;class_II
3462;6;6;3;1;4;1;class_II
3463;6;6;3;1;4;1;class_II
3464;6;6;3;2;1;1;class_II
3465;6;6;3;2;1;1;class_II
3466;5;5;4;1;4;1;class_II
3467;5;5;4;1;4;1;class_II
3468;5;5;2;2;1;1;class_II
3469;5;5;2;2;1;1;class_II
3470;5;5;4;1;4;1;class_II
3471;5;5;4;1;4;1;class_II
3472;6;6;4;1;4;1;class_I
3473;6;6;4;1;4;1;class_I
3474;5;5;3;1;2;1;class_II
3475;6;6;3;1;1;1;class_II
3476;6;6;3;1;1;1;class_II
3477;6;6;4;2;2;1;class_II
3478;6;6;4;2;2;1;class_II
3479;6;6;3;1;1;1;class_II
3480;6;6;3;1;1;1;class_II
3481;6;6;4;2;4;1;class_II
3482;6;6;4;2;4;1;class_I
3483;6;6;4;3;1;1;class_II
3484;6;6;4;3;1;1;class_II
3487;6;6;3;3;2;1;class_II
3488;6;6;3;3;2;1;class_II
3489;4;5;3;1;2;1;class_II
3490;4;5;3;1;2;1;class_II
3491;4;5;4;3;2;1;class_II
3492;4;5;4;3;2;1;class_II
3494;4;5;3;1;1;1;class_III
3495;4;5;3;1;1;1;class_III
3496;4;5;3;1;2;1;class_III
3497;4;5;3;1;2;1;class_III
3498;4;5;5;3;4;1;class_II
3499;4;5;3;1;2;1;class_II
3500;4;5;3;1;2;1;class_II
3501;4;5;3;4;2;1;class_II
3502;4;5;4;3;5;1;class_I
3503;4;5;4;3;5;1;class_I
3504;5;5;3;1;2;1;class_II
3505;5;5;3;1;2;1;class_II
3506;5;5;2;4;1;1;class_II
3507;5;5;2;4;1;1;class_II
3508;5;5;3;4;1;1;class_II
3509;5;5;3;4;1;1;class_II
3510;6;6;4;1;5;1;class_I
3511;6;6;4;1;5;1;class_I
3512;6;6;4;3;2;5;class_I
3513;6;6;4;3;2;5;class_I
3514;6;6;4;1;5;5;class_I
3515;6;6;4;1;5;5;class_I
3516;6;6;4;3;3;5;class_I
3517;6;6;4;3;3;5;class_I
3518;6;6;5;3;1;5;class_I
3519;6;6;5;3;1;5;class_I
3520;6;6;4;3;1;5;class_I
3521;5;5;4;1;5;5;class_I
3522;5;5;4;1;5;5;class_I
3523;5;5;4;3;3;5;class_I
3524;6;6;4;1;5;5;class_I
3525;6;6;4;1;5;5;class_I
3528;5;5;2;1;2;5;class_II
3529;5;5;2;1;2;5;class_II
3530;5;5;3;3;2;5;class_II
3531;5;5;3;3;2;5;class_II
3532;5;5;3;1;4;5;class_II
3533;5;5;3;1;4;5;class_II
3534;6;6;3;1;1;5;class_II
3535;6;6;3;1;1;5;class_II
3536;6;6;3;1;1;5;class_II
3537;6;6;3;1;1;5;class_II
3538;6;6;4;1;1;5;class_I
3539;6;6;4;1;1;5;class_I
3540;6;6;4;2;1;5;class_I
3541;6;6;4;2;1;5;class_I
3542;6;6;4;1;1;5;class_I
3543;6;6;4;1;1;5;class_I
3544;6;6;3;3;1;5;class_II
3545;6;6;3;3;1;5;class_II
3546;6;6;4;1;1;5;class_I
3547;6;6;4;1;1;5;class_I
3548;6;6;4;3;1;5;class_I
3549;6;6;2;3;1;5;class_II
3550;6;6;3;3;1;5;class_II
3551;6;6;3;1;4;5;class_I
3552;6;6;3;1;4;5;class_I
3553;6;6;3;1;4;5;class_I
