ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water;rmr_class
3554;6;6;3;1;4;5;class_I
3555;6;6;3;1;4;5;class_I
3556;6;6;3;1;4;5;class_I
3557;6;6;3;2;1;5;class_II
3558;5;5;3;1;4;5;class_II
3559;5;5;3;1;4;5;class_II
3560;5;5;3;1;4;5;class_II
3561;5;5;3;1;4;5;class_II
3562;5;5;3;2;2;5;class_II
3563;5;5;3;2;2;5;class_II
3564;5;5;3;1;1;5;class_II
3565;5;5;3;1;1;5;class_II
3566;5;5;3;2;1;5;class_II
3567;5;5;3;2;1;5;class_II
3568;5;6;3;1;2;5;class_II
3569;5;6;3;1;2;5;class_II
3570;5;6;3;1;2;5;class_II
3571;5;6;3;1;2;5;class_II
3572;5;6;3;1;2;5;class_II
3573;5;6;3;1;2;5;class_II
3574;5;6;4;3;2;5;class_I
3575;6;6;3;1;5;5;class_I
3576;6;6;3;1;5;5;class_I
3577;6;6;3;4;2;5;class_I
3578;6;6;3;4;2;5;class_I
3579;5;6;3;1;5;5;class_I
3580;5;6;3;1;5;5;class_I
3581;5;6;3;4;1;5;class_II
3582;5;6;3;4;1;5;class_II
3583;3;5;2;1;1;5;class_II
3584;3;5;2;1;1;5;class_II
3585;3;5;3;4;1;5;class_II
3586;3;5;3;4;1;5;class_II
3587;6;6;3;1;1;5;class_II
3588;6;6;3;1;1;5;class_II
3589;6;6;2;4;1;5;class_II
3590;6;6;2;4;1;5;class_II
3591;6;6;3;1;1;5;class_II
3592;6;6;3;1;1;5;class_II
3593;6;6;2;3;1;5;class_II
3594;3;5;3;1;1;5;class_III
3595;3;5;3;1;1;5;class_III
3596;3;5;3;3;1;5;class_II
3597;3;5;3;3;1;5;class_II
3600;6;6;3;4;5;5;class_I
3601;6;6;3;4;5;5;class_I
3602;6;6;3;2;1;5;class_II
3603;6;6;3;2;1;5;class_II
3604;3;5;2;1;1;5;class_II
3605;3;5;2;1;1;5;class_II
3608;6;6;3;1;1;5;class_II
3609;6;6;3;1;1;5;class_II
3610;4;5;3;1;5;5;class_II
3611;4;5;3;1;5;5;class_II
3612;4;5;3;1;5;5;class_II
3613;5;6;3;1;5;5;class_II
3614;5;6;3;1;5;5;class_II
3615;5;6;3;1;1;5;class_II
3616;5;6;3;1;1;5;class_II
3617;4;5;3;1;5;5;class_II
3618;4;5;3;1;5;5;class_II
3619;4;5;3;1;5;5;class_II
3620;4;5;3;1;5;5;class_II
3621;5;6;3;1;5;5;class_II
3622;5;6;3;1;5;5;class_II
3623;5;6;3;1;5;5;class_II
3624;5;6;3;1;5;5;class_II
3625;5;6;3;2;3;5;class_II
3626;5;6;3;2;3;5;class_II
3627;3;5;2;1;2;5;class_III
3628;3;5;2;1;2;5;class_III
3629;3;5;2;1;2;5;class_III
3630;3;5;2;1;2;5;class_III
3631;6;6;3;1;5;5;class_I
3632;6;6;3;1;5;5;class_I
3633;6;6;3;1;5;5;class_I
3634;6;6;3;1;5;5;class_I
3635;3;5;3;2;2;5;class_II
3636;3;5;3;2;2;5;class_II
3637;3;5;2;1;1;5;class_II
3638;3;5;2;1;1;5;class_II
3639;3;5;3;3;1;5;class_II
3640;3;5;3;3;1;5;class_II
3641;3;5;2;1;5;5;class_II
3642;3;5;2;1;5;5;class_II
3643;5;5;3;1;5;5;class_II
3644;5;5;3;1;5;5;class_II
3645;5;5;3;3;2;5;class_II
3646;6;6;3;1;5;5;class_I
3647;6;6;3;1;5;5;class_I
3648;6;6;3;3;5;5;class_I
3649;6;6;3;3;5;5;class_I
3650;5;5;3;1;1;5;class_II
3651;5;5;3;1;1;5;class_II
3652;5;5;3;3;1;5;class_II
3653;5;5;3;3;1;5;class_II
3654;5;5;3;1;1;5;class_II
3655;5;5;3;1;1;5;class_II
3656;5;5;3;2;1;5;class_II
3657;5;5;3;2;1;5;class_II
3658;6;6;3;1;2;5;class_II
3659;6;6;3;1;2;5;class_II
3660;6;6;3;2;2;5;class_II
3661;6;6;3;2;2;5;class_II
3662;5;5;3;1;1;5;class_II
3663;5;5;3;1;1;5;class_II
3664;5;5;4;1;1;5;class_II
3665;5;5;4;1;1;5;class_II
3666;5;5;3;1;2;5;class_II
3667;5;5;3;1;2;5;class_II
3668;5;5;3;1;2;5;class_II
3669;5;5;3;1;2;5;class_II
3670;6;6;4;1;1;5;class_I
3671;6;6;4;1;1;5;class_I
3672;6;6;3;1;1;5;class_II
3673;6;6;3;1;1;5;class_II
3674;6;6;4;1;1;5;class_I
3675;6;6;4;1;1;5;class_I
3676;6;6;3;1;1;5;class_II
3677;6;6;3;1;1;5;class_II
3678;6;6;4;1;2;5;class_I
3679;6;6;4;1;2;5;class_I
3680;6;6;4;1;2;5;class_I
3681;6;6;4;1;2;5;class_I
3682;4;5;3;1;2;5;class_II
3683;4;5;3;1;2;5;class_II
3684;4;5;4;1;2;5;class_II
3685;4;5;4;1;2;5;class_II
3686;6;6;4;1;2;5;class_I
3687;6;6;4;1;2;5;class_I
3688;4;5;3;1;1;5;class_II
3689;4;5;3;1;1;5;class_II
3690;4;5;3;1;1;5;class_II
3691;4;5;3;1;1;5;class_II
3692;4;5;2;1;1;5;class_II
3693;4;5;2;1;1;5;class_II
3694;4;5;3;1;1;5;class_II
3695;4;5;3;1;1;5;class_II
3696;3;5;2;1;1;5;class_III
3697;3;5;2;1;1;5;class_III
3698;3;5;3;1;1;5;class_III
3699;3;5;3;1;1;5;class_III
3700;6;6;5;1;1;5;class_I
3701;6;6;5;1;1;5;class_I
3702;6;6;4;1;1;5;class_I
3703;6;6;4;1;1;5;class_I
3704;6;6;5;3;1;5;class_I
3705;6;6;5;3;1;5;class_I
3706;6;6;4;1;1;5;class_I
3707;6;6;4;1;1;5;class_I
3708;6;6;4;1;1;5;class_I
3709;6;6;4;1;1;5;class_I
3710;4;5;3;1;1;5;class_II
3711;4;5;3;1;1;5;class_II
3712;4;5;3;1;1;5;class_II
3713;4;5;3;1;1;5;class_II
3714;6;6;4;1;1;5;class_I
3715;6;6;4;1;1;5;class_I
3716;6;6;3;1;1;5;class_II
3717;6;6;3;1;1;5;class_II
3718;4;5;3;1;1;5;class_II
3719;4;5;3;1;1;5;class_II
3720;5;5;2;1;1;5;class_III
3721;5;5;2;1;1;5;class_III
3722;5;5;3;1;1;5;class_II
3723;5;5;4;3;1;5;class_II
3724;5;5;4;3;1;5;class_II
3727;5;5;3;1;1;5;class_II
3728;5;5;3;1;1;5;class_II
3729;5;5;3;3;1;5;class_II
3730;5;5;4;3;1;5;class_II
3731;4;5;4;1;2;5;class_II
3732;5;5;3;1;2;5;class_II
3733;5;5;3;1;2;5;class_II
3734;5;5;3;3;2;5;class_II
3735;5;5;3;3;2;5;class_II
3737;4;5;3;1;2;5;class_II
3738;4;5;3;1;2;5;class_II
3739;4;5;2;1;2;5;class_II
3740;4;5;2;1;2;5;class_II
3741;5;5;3;1;1;5;class_II
3742;5;5;2;1;1;5;class_III
3743;4;5;3;1;1;5;class_II
3744;4;5;3;1;1;5;class_II
3745;4;5;3;1;2;5;class_II
3746;4;5;3;1;1;5;class_II
3747;4;5;3;1;1;5;class_II
3748;4;5;3;1;2;5;class_II
3749;4;5;3;1;2;5;class_II
3751;4;5;3;1;1;5;class_II
3752;4;5;3;1;1;5;class_II
3753;4;5;3;1;1;5;class_II
3754;4;4;3;1;1;5;class_II
3756;6;5;3;1;2;5;class_II
3757;6;5;3;1;2;5;class_II
3758;6;5;4;4;1;5;class_I
3759;6;5;4;4;1;5;class_I
3760;6;5;3;3;1;5;class_II
3761;6;5;3;3;1;5;class_II
3762;6;5;3;1;2;5;class_II
3763;6;5;3;1;2;5;class_II
3764;6;5;3;3;2;5;class_II
3765;6;5;3;3;2;5;class_II
3766;6;5;4;4;1;5;class_I
3767;6;5;4;4;1;5;class_I
3768;6;5;3;4;1;5;class_I
3769;6;5;3;4;1;5;class_I
3770;6;5;4;3;1;5;class_I
3771;6;5;4;3;1;5;class_I
3772;6;5;4;4;2;5;class_I
3773;6;5;4;4;2;5;class_I
3774;6;5;3;3;2;5;class_I
3775;6;5;3;3;2;5;class_I
3776;6;5;4;1;2;5;class_I
3777;6;5;4;1;2;5;class_I
3778;6;5;4;3;1;5;class_I
3779;6;5;4;3;1;5;class_I
3780;6;5;2;4;2;5;class_II
3781;6;5;2;4;2;5;class_II
3782;6;5;2;3;2;1;class_II
3783;6;5;2;3;2;1;class_II
3784;6;5;4;4;1;1;class_I
3785;6;5;4;4;1;1;class_I
3786;6;5;3;3;2;1;class_II
3787;6;5;3;3;2;1;class_II
3788;6;5;2;3;2;1;class_II
3789;6;5;2;3;2;1;class_II
3790;6;5;4;3;1;1;class_II
3791;6;5;4;3;1;1;class_II
3792;6;5;3;4;1;1;class_II
3793;6;5;3;4;1;1;class_II
3794;6;5;3;3;1;1;class_II
3795;6;5;3;3;1;1;class_II
3796;6;5;3;3;1;1;class_II
3797;6;5;3;3;1;1;class_II
3798;6;5;3;1;2;1;class_II
3799;6;5;3;1;2;1;class_II
3800;6;5;4;3;2;1;class_II
3801;6;5;4;3;2;1;class_II
3802;6;5;4;3;2;1;class_II
3803;6;5;4;3;2;1;class_II
3804;6;5;4;4;1;1;class_II
3805;6;5;4;4;1;1;class_II
3806;6;5;4;4;2;1;class_II
3807;6;5;4;4;2;1;class_II
3808;6;5;4;4;1;5;class_I
3809;6;5;4;4;1;5;class_I
3810;6;5;4;4;1;5;class_I
3811;6;5;4;4;1;5;class_I
3812;4;5;3;3;2;5;class_II
3813;4;5;3;3;2;5;class_II
3814;4;5;3;3;2;5;class_II
3815;4;5;3;3;2;5;class_II
3816;4;5;3;3;2;5;class_II
3817;4;5;3;3;2;5;class_II
3818;5;5;3;3;2;5;class_I
3819;5;5;3;3;2;5;class_I
3820;5;5;4;4;1;5;class_I
3821;5;5;4;4;1;5;class_I
3822;5;5;3;4;1;5;class_II
3823;5;5;3;4;1;5;class_II
3824;5;5;3;3;2;5;class_II
3825;5;5;3;3;2;5;class_II
3826;5;5;4;4;1;5;class_I
3827;5;5;4;4;1;5;class_I
3828;5;5;3;4;1;5;class_I
3829;5;5;3;4;1;5;class_I
3830;5;5;4;3;2;5;class_I
3831;5;5;4;3;2;5;class_I
3832;5;5;4;4;2;5;class_I
3833;5;5;4;4;2;5;class_I
3834;5;5;4;4;2;5;class_I
3835;5;5;4;4;2;5;class_I
3836;5;5;4;4;2;5;class_I
3837;5;5;4;4;2;5;class_I
3838;5;5;4;4;2;5;class_I
3839;5;5;4;4;2;5;class_I
3840;5;5;4;4;2;5;class_I
3841;5;5;4;4;2;5;class_I
3842;5;5;4;4;2;5;class_I
3843;5;5;4;4;2;5;class_I
3844;5;5;4;4;2;5;class_I
3845;5;5;4;4;2;5;class_I
3846;5;5;4;4;2;5;class_I
3847;5;5;4;4;2;5;class_I
3848;5;5;4;4;2;5;class_I
3849;5;5;4;4;2;5;class_I
3853;5;5;4;3;1;5;class_I
3854;5;5;4;3;1;5;class_I
3855;5;5;4;4;1;5;class_I
3856;5;5;4;4;1;5;class_I
3857;5;5;4;4;1;5;class_I
3858;5;5;4;4;1;5;class_I
3859;5;5;4;3;1;5;class_I
3860;5;5;4;3;1;5;class_I
3861;5;5;4;4;1;5;class_I
3862;5;5;4;4;1;5;class_I
3863;5;5;4;3;1;5;class_I
3864;5;5;4;3;1;5;class_I
3865;5;5;4;4;1;5;class_I
3866;5;5;4;4;1;5;class_I
3867;5;5;4;3;1;5;class_I
3868;5;5;4;3;1;5;class_I
3869;5;5;3;4;1;5;class_II
3870;5;5;3;4;1;5;class_II
3871;5;5;4;3;2;5;class_I
3872;5;5;4;3;2;5;class_I
3873;5;5;4;3;2;5;class_II
3874;5;5;4;3;2;5;class_II
3875;5;5;4;4;2;5;class_I
3876;5;5;4;3;5;5;class_I
3877;5;5;4;3;5;5;class_I
3878;5;5;4;3;2;5;class_II
3879;5;5;4;3;2;5;class_II
3880;5;5;4;3;2;5;class_II
3881;5;5;4;3;2;5;class_II
3882;5;5;4;3;1;5;class_II
3883;5;5;4;3;1;5;class_II
3884;5;5;5;1;1;5;class_II
3885;5;5;5;1;1;5;class_II
3886;5;5;5;2;1;5;class_II
3887;5;5;5;2;1;5;class_II
3888;5;5;4;3;1;5;class_I
3889;5;5;4;3;1;5;class_I
3890;5;5;4;3;1;5;class_II
3891;5;5;4;3;1;5;class_II
3892;5;5;4;4;1;5;class_I
3893;5;5;4;4;1;5;class_I
3896;5;5;2;1;3;5;class_II
3897;5;5;2;1;3;5;class_II
3898;5;5;3;4;2;5;class_II
3899;5;5;3;4;2;5;class_II
3900;5;5;3;4;2;5;class_II
3901;5;5;3;4;2;5;class_II
3902;5;5;3;1;2;5;class_II
3903;5;5;3;1;2;5;class_II
3904;5;5;3;4;2;5;class_II
3905;5;5;3;4;2;5;class_II
3906;5;5;4;5;2;5;class_I
3907;5;5;4;5;2;5;class_I
3908;5;5;4;1;2;5;class_II
3909;5;5;4;1;2;5;class_II
3910;5;5;3;4;1;5;class_I
3911;5;5;3;4;1;5;class_I
3912;5;5;4;4;2;5;class_I
3913;5;5;4;4;2;5;class_I
3914;5;5;5;1;1;5;class_II
3915;5;5;5;1;1;5;class_II
3916;5;5;5;1;1;5;class_II
3917;5;5;5;1;1;5;class_II
3918;3;3;3;1;1;5;class_III
3919;3;3;3;1;1;5;class_III
3920;3;3;4;4;2;5;class_II
3921;3;3;4;4;2;5;class_II
3922;3;3;4;4;2;5;class_II
3923;3;3;4;4;2;5;class_II
3924;4;4;3;1;1;5;class_III
3925;4;4;3;1;1;5;class_III
3926;4;4;4;4;1;5;class_II
3927;4;4;4;4;1;5;class_II
3928;4;4;4;4;2;5;class_II
3929;4;4;4;4;2;5;class_II
3930;5;5;3;1;2;5;class_II
3931;5;5;3;1;2;5;class_II
3932;5;5;4;4;2;5;class_II
3933;5;5;4;4;2;5;class_II
3934;5;5;4;5;2;5;class_I
3935;5;5;4;5;2;5;class_I
3936;5;5;5;1;1;5;class_II
3937;5;5;5;1;1;5;class_II
3938;5;5;3;1;2;5;class_II
3939;5;5;3;1;2;5;class_II
3940;5;5;3;4;2;5;class_II
3941;5;5;3;4;2;5;class_II
3942;5;5;2;5;2;5;class_II
3943;5;5;2;5;2;5;class_II
3944;5;5;5;1;1;5;class_II
3945;5;5;5;1;1;5;class_II
3946;5;5;4;4;2;5;class_I
3947;5;5;4;4;2;5;class_I
3948;5;5;4;4;2;5;class_I
3949;5;5;4;4;2;5;class_I
3950;5;5;4;4;2;5;class_I
3951;5;5;4;4;2;5;class_I
3952;5;5;4;1;1;5;class_II
3953;5;5;4;1;1;5;class_II
3954;5;5;3;4;1;5;class_II
3955;5;5;3;4;1;5;class_II
3956;5;5;3;4;1;5;class_II
3957;5;5;3;4;1;5;class_II
3958;5;5;5;3;1;5;class_I
3959;5;5;5;3;1;5;class_I
3960;5;5;3;1;1;5;class_II
3961;5;5;3;1;1;5;class_II
3962;5;5;2;3;1;5;class_II
3963;5;5;2;3;1;5;class_II
3964;5;5;2;3;1;5;class_II
3965;5;5;2;3;1;5;class_II
3966;6;6;3;4;2;1;class_II
3967;6;6;3;4;2;1;class_II
3968;6;6;5;3;5;5;class_I
3969;6;6;5;3;5;5;class_I
3970;6;6;5;4;5;5;class_I
3971;6;6;5;4;5;5;class_I
3972;6;6;2;4;2;5;class_I
3973;6;6;2;4;2;5;class_I
3974;6;6;3;5;2;5;class_I
3975;6;6;3;5;2;5;class_I
3976;3;3;4;3;1;5;class_II
3977;3;3;4;3;1;5;class_II
3978;3;3;3;4;1;5;class_II
3979;3;3;3;4;1;5;class_II
3980;3;3;4;4;1;5;class_II
3981;3;3;4;4;1;5;class_II
3982;2;2;3;3;2;5;class_III
3983;2;2;3;3;2;5;class_III
3984;2;2;3;5;2;5;class_III
3985;2;2;3;5;2;5;class_III
3986;2;2;2;3;2;5;class_III
3987;2;2;2;3;2;5;class_III
3988;2;2;3;5;2;5;class_II
3989;2;2;3;5;2;5;class_II
3990;2;2;2;3;2;5;class_III
3991;2;2;2;3;2;5;class_III
3992;2;2;3;4;2;5;class_III
3993;2;2;3;4;2;5;class_III
3994;2;2;2;3;2;5;class_III
3995;2;2;2;3;2;5;class_III
3996;2;3;4;2;2;5;class_II
3997;2;3;4;2;2;5;class_II
3998;2;2;4;2;2;5;class_III
3999;2;2;4;2;2;5;class_III
4000;2;2;5;1;2;5;class_II
4001;2;2;5;1;2;5;class_II
4002;1;1;5;1;2;5;class_II
4003;1;1;5;1;2;5;class_II
4004;2;3;5;1;2;5;class_II
4005;2;3;5;1;2;5;class_II
4006;1;1;5;1;2;5;class_II
4007;1;1;5;1;2;5;class_II
4008;1;1;5;2;2;5;class_II
4009;1;1;5;2;2;5;class_II
4010;1;1;5;2;2;5;class_II
4011;1;1;5;2;2;5;class_II
4012;1;1;5;3;2;5;class_II
4013;1;1;5;3;2;5;class_II
4014;1;1;5;2;2;5;class_II
4015;1;1;5;2;2;5;class_II
4016;1;1;5;2;2;5;class_II
4017;1;1;5;2;2;5;class_II
4018;1;1;5;3;2;5;class_II
4019;1;1;5;3;2;5;class_II
4020;1;1;3;2;3;5;class_III
4021;1;1;3;2;3;5;class_III
4022;1;1;5;3;3;5;class_II
4023;1;1;5;3;3;5;class_II
4024;1;1;2;2;3;5;class_III
4025;1;1;2;2;3;5;class_III
4026;1;1;5;2;2;5;class_II
4027;1;1;5;2;2;5;class_II
4029;1;1;5;2;2;5;class_II
4030;1;1;5;2;2;5;class_II
4031;1;1;5;1;2;5;class_II
4032;1;1;5;1;2;5;class_II
4033;1;1;4;1;2;5;class_II
4034;1;1;4;1;2;5;class_II
4035;1;1;5;1;2;5;class_II
4036;1;1;5;1;2;5;class_II
4037;1;1;4;1;2;5;class_II
4038;1;1;4;1;2;5;class_II
4039;1;1;5;1;2;5;class_II
4040;1;1;5;1;2;5;class_II
4041;1;1;4;1;2;5;class_II
4042;1;1;4;1;2;5;class_II
4043;1;1;4;1;2;5;class_III
4044;1;1;4;1;2;5;class_III
4045;1;1;4;1;2;5;class_III
4046;1;1;4;1;2;5;class_III
4048;5;5;5;3;5;5;class_I
4049;5;5;5;3;5;5;class_I
4050;5;5;2;4;2;5;class_II
4051;5;5;2;4;2;5;class_II
4052;5;5;5;3;5;5;class_I
4053;5;5;5;3;5;5;class_I
4054;5;5;3;4;2;5;class_II
4055;5;5;3;4;2;5;class_II
4056;5;5;5;3;5;5;class_I
4057;5;5;5;3;5;5;class_I
4058;5;5;3;4;2;5;class_II
4059;5;5;3;4;2;5;class_II
4060;5;5;3;4;2;5;class_II
4061;5;5;3;4;2;5;class_II
4062;5;5;5;1;1;5;class_I
4063;5;5;5;1;1;5;class_I
4064;5;5;4;3;1;5;class_II
4065;5;5;4;3;1;5;class_II
4066;5;5;2;3;5;5;class_II
4067;5;5;2;3;5;5;class_II
4068;5;5;5;1;1;5;class_I
4069;5;5;5;1;1;5;class_I
4070;5;5;3;3;1;5;class_II
4071;5;5;3;3;1;5;class_II
4072;5;5;3;4;1;5;class_II
4073;5;5;3;4;1;5;class_II
4074;5;5;4;3;1;5;class_II
4075;5;5;4;3;1;5;class_II
4076;5;5;4;3;1;5;class_II
4077;5;5;4;3;1;5;class_II
4078;5;5;4;4;1;5;class_I
4079;5;5;4;4;1;5;class_I
4080;5;5;3;3;1;5;class_II
4081;5;5;3;3;1;5;class_II
4082;5;5;3;3;1;5;class_II
4083;5;5;3;3;1;5;class_II
4084;5;5;3;3;1;5;class_II
4085;5;5;3;3;1;5;class_II
4086;5;5;5;2;2;5;class_II
4087;5;5;5;2;2;5;class_II
4088;5;5;3;3;2;5;class_II
4089;5;5;3;3;2;5;class_II
4090;5;5;2;2;2;5;class_II
4091;5;5;2;2;2;5;class_II
4092;1;1;5;2;3;5;class_II
4093;1;1;5;2;3;5;class_II
4094;5;5;2;1;1;5;class_II
4095;5;5;2;1;1;5;class_II
4096;5;5;3;4;1;5;class_II
4097;5;5;3;4;1;5;class_II
4098;5;5;4;4;1;5;class_II
4099;5;5;4;4;1;5;class_II
4100;2;2;5;2;3;5;class_II
4101;2;2;5;2;3;5;class_II
4102;3;3;5;2;3;5;class_II
4103;3;3;5;2;3;5;class_II
4104;3;3;5;2;2;5;class_II
4105;3;3;5;2;2;5;class_II
4106;3;3;5;2;2;5;class_II
4107;3;3;5;2;2;5;class_II
4109;3;3;5;1;2;5;class_II
4110;3;3;5;1;2;5;class_II
4111;3;3;5;1;2;5;class_II
4112;3;3;5;1;2;5;class_II
4113;4;4;5;1;2;5;class_II
4114;4;4;5;1;2;5;class_II
4115;4;4;5;1;2;5;class_II
4116;4;4;5;1;2;5;class_II
4117;5;5;5;1;2;5;class_II
4118;5;5;5;1;2;5;class_II
4119;5;5;5;3;2;5;class_II
4120;5;5;5;3;2;5;class_II
4121;5;5;4;2;2;5;class_II
4122;5;5;4;2;2;5;class_II
4123;5;5;4;2;2;5;class_II
4124;5;5;4;2;2;5;class_II
4125;5;5;5;2;2;5;class_II
4126;5;5;5;2;2;5;class_II
4127;5;5;5;2;2;5;class_II
4128;5;5;5;2;2;5;class_II
4130;4;4;2;3;3;5;class_II
4131;4;4;2;3;3;5;class_II
4132;4;4;3;4;2;5;class_II
4133;4;4;3;4;2;5;class_II
4134;2;2;2;3;2;5;class_III
4135;2;2;2;3;2;5;class_III
4136;2;2;2;4;2;5;class_II
4137;2;2;2;4;2;5;class_II
4138;5;5;3;3;2;5;class_II
4139;5;5;3;3;2;5;class_II
4140;5;5;3;4;1;5;class_II
4141;5;5;3;4;1;5;class_II
4142;2;2;3;3;1;5;class_III
4143;2;2;3;3;1;5;class_III
4144;2;2;2;4;1;5;class_II
4145;2;2;2;4;1;5;class_II
4146;5;5;2;3;1;5;class_II
4147;5;5;2;3;1;5;class_II
4148;5;5;3;4;1;5;class_II
4149;5;5;3;4;1;5;class_II
4150;2;2;2;3;1;5;class_III
4151;2;2;2;3;1;5;class_III
4152;2;2;2;4;1;5;class_III
4153;2;2;2;4;1;5;class_III
4154;2;2;3;4;1;5;class_III
4155;2;2;3;4;1;5;class_III
4156;6;6;3;3;1;5;class_II
4157;6;6;3;3;1;5;class_II
4158;6;6;3;4;1;5;class_I
4159;6;6;3;4;1;5;class_I
4160;6;6;5;1;1;5;class_I
4161;6;6;5;1;1;5;class_I
4162;6;6;5;3;1;5;class_I
4163;6;6;5;3;1;5;class_I
4164;6;6;4;3;1;5;class_I
4165;6;6;4;3;1;5;class_I
4166;6;6;4;3;1;5;class_I
4167;6;6;4;3;1;5;class_I
4168;6;6;4;4;1;5;class_I
4169;6;6;4;4;1;5;class_I
4170;6;6;4;4;1;5;class_I
4171;6;6;4;4;1;5;class_I
4172;3;3;3;3;2;5;class_II
4173;3;3;3;3;2;5;class_II
4174;3;3;4;4;1;5;class_II
4175;3;3;4;4;1;5;class_II
4176;3;3;4;5;2;5;class_II
4177;3;3;4;5;2;5;class_II
4178;4;4;3;3;1;5;class_II
4179;4;4;3;3;1;5;class_II
4180;4;4;4;3;2;5;class_II
4181;4;4;4;3;2;5;class_II
4182;4;4;4;4;2;5;class_II
4183;4;4;4;4;2;5;class_II
4184;5;5;3;3;1;5;class_II
4185;5;5;3;3;1;5;class_II
4186;5;5;4;4;2;5;class_I
4187;5;5;4;4;2;5;class_I
4188;5;5;2;4;2;5;class_II
4189;5;5;2;4;2;5;class_II
4190;5;5;5;1;1;5;class_II
4191;5;5;5;1;1;5;class_II
4192;5;5;3;3;1;5;class_II
4193;5;5;3;3;1;5;class_II
4194;5;5;3;4;2;5;class_II
4195;5;5;3;4;2;5;class_II
4196;5;5;4;4;2;5;class_I
4197;5;5;4;4;2;5;class_I
4198;5;5;3;3;2;5;class_II
4199;5;5;3;3;2;5;class_II
4200;5;5;4;4;1;5;class_I
4201;5;5;4;4;1;5;class_I
4202;5;5;3;5;2;5;class_I
4203;5;5;3;5;2;5;class_I
4204;2;2;3;3;1;5;class_III
4205;2;2;3;3;1;5;class_III
4206;2;2;2;4;2;5;class_III
4207;2;2;2;4;2;5;class_III
4208;2;2;4;3;2;5;class_III
4209;2;2;4;3;2;5;class_III
4210;2;2;4;4;2;5;class_II
4211;2;2;4;4;2;5;class_II
4212;5;5;3;3;2;5;class_II
4213;5;5;3;3;2;5;class_II
4214;5;5;3;4;2;5;class_II
4215;5;5;3;4;2;5;class_II
4216;2;2;3;3;2;5;class_II
4217;2;2;3;3;2;5;class_II
4218;2;2;3;4;2;5;class_II
4219;2;2;3;4;2;5;class_II
4220;5;5;4;3;1;5;class_II
4221;5;5;4;3;1;5;class_II
4222;2;2;4;3;1;1;class_III
4223;2;2;4;3;1;1;class_III
4224;2;2;2;3;2;1;class_III
