ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water;rmr_class
4225;2;2;2;3;2;1;class_III
4226;5;5;4;3;2;1;class_II
4227;5;5;4;3;2;1;class_II
4228;5;5;2;3;2;1;class_II
4229;5;5;2;3;2;1;class_II
4230;6;6;3;3;2;5;class_I
4231;6;6;3;3;2;5;class_I
4232;6;6;4;3;2;5;class_I
4233;6;6;4;3;2;5;class_I
4234;6;6;4;3;2;5;class_I
4235;6;6;4;3;2;5;class_I
4236;6;6;4;3;2;5;class_I
4237;6;6;4;3;2;5;class_I
4238;6;6;4;3;2;5;class_I
4239;6;6;4;3;2;5;class_I
4241;5;5;3;3;1;5;class_II
4242;5;5;3;3;1;5;class_II
4243;5;5;3;4;1;5;class_II
4244;5;5;3;4;1;5;class_II
4245;3;3;3;3;2;5;class_III
4246;3;3;3;3;2;5;class_III
4247;3;3;5;4;2;5;class_II
4248;3;3;5;4;2;5;class_II
4249;2;2;3;3;2;5;class_III
4250;2;2;3;3;2;5;class_III
4251;2;2;4;4;2;5;class_II
4252;2;2;4;4;2;5;class_II
4253;5;5;3;3;2;5;class_II
4254;5;5;3;3;2;5;class_II
4255;5;5;4;4;2;5;class_II
4256;5;5;4;4;2;5;class_II
4257;2;2;3;3;2;5;class_II
4258;2;2;3;3;2;5;class_II
4259;2;2;4;4;2;5;class_II
4260;2;2;4;4;2;5;class_II
4261;5;5;3;3;1;5;class_II
4262;5;5;3;3;1;5;class_II
4263;5;5;4;4;1;5;class_I
4264;5;5;4;4;1;5;class_I
4265;5;5;3;4;1;5;class_II
4266;5;5;3;4;1;5;class_II
4267;2;2;2;3;1;5;class_III
4268;2;2;2;3;1;5;class_III
4269;2;2;3;4;1;5;class_II
4270;2;2;3;4;1;5;class_II
4271;2;2;3;4;1;5;class_II
4272;2;2;3;4;1;5;class_II
4273;2;2;4;3;1;5;class_II
4274;2;2;4;3;1;5;class_II
4275;2;2;4;4;1;5;class_II
4276;2;2;4;4;1;5;class_II
4277;5;5;4;3;1;5;class_I
4278;5;5;4;3;1;5;class_I
4279;5;5;4;4;1;5;class_I
4280;5;5;4;4;1;5;class_I
4281;5;5;5;3;1;5;class_I
4282;5;5;5;3;1;5;class_I
4283;5;5;5;3;1;5;class_I
4284;5;5;5;3;1;5;class_I
4285;5;5;3;4;2;5;class_II
4286;5;5;3;4;2;5;class_II
4287;5;5;5;3;1;5;class_I
4288;5;5;5;3;1;5;class_I
4289;5;5;3;4;1;5;class_I
4290;5;5;3;4;1;5;class_I
4291;5;5;4;3;1;5;class_I
4292;5;5;4;3;1;5;class_I
4293;5;5;5;3;1;5;class_I
4294;5;5;5;3;1;5;class_I
4295;5;5;4;3;1;5;class_I
4296;5;5;4;3;1;5;class_I
4297;5;5;4;3;1;5;class_II
4298;5;5;4;3;1;5;class_II
4299;5;5;4;3;1;5;class_I
4300;5;5;4;3;1;5;class_I
4301;5;5;4;3;1;5;class_I
4302;5;5;4;3;1;5;class_I
4303;4;4;4;3;1;5;class_II
4304;4;4;4;3;1;5;class_II
4305;4;4;4;3;1;5;class_II
4306;4;4;4;3;1;5;class_II
4307;4;4;5;1;1;5;class_II
4308;4;4;5;1;1;5;class_II
4309;5;5;4;3;1;5;class_II
4310;5;5;4;3;1;5;class_II
4311;5;5;3;4;1;5;class_II
4312;5;5;3;4;1;5;class_II
4313;3;3;4;3;2;5;class_II
4314;3;3;4;3;2;5;class_II
4315;3;3;4;3;2;5;class_II
4316;3;3;4;3;2;5;class_II
4317;3;3;4;3;1;5;class_II
4318;3;3;4;3;1;5;class_II
4319;3;3;3;2;1;5;class_II
4320;3;3;3;2;1;5;class_II
4321;3;3;3;4;1;5;class_II
4322;3;3;3;4;1;5;class_II
4323;3;3;3;1;1;5;class_III
4324;3;3;3;1;1;5;class_III
4325;3;3;5;1;1;5;class_II
4326;3;3;5;1;1;5;class_II
4327;3;3;2;1;1;5;class_III
4328;3;3;2;1;1;5;class_III
4329;3;3;3;4;1;5;class_II
4330;3;3;3;4;1;5;class_II
4331;3;3;3;4;1;5;class_II
4332;3;3;3;4;1;5;class_II
4333;4;4;2;1;1;5;class_II
4334;4;4;2;1;1;5;class_II
4335;4;4;3;4;1;5;class_II
4336;4;4;3;4;1;5;class_II
4337;2;2;3;1;2;5;class_III
4338;2;2;3;1;2;5;class_III
4339;5;5;3;1;2;5;class_II
4340;5;5;3;1;2;5;class_II
4341;5;5;4;4;1;5;class_I
4342;5;5;4;4;1;5;class_I
4343;5;5;5;1;2;5;class_I
4344;5;5;5;1;2;5;class_I
4345;6;6;5;1;2;5;class_I
4346;6;6;5;1;2;5;class_I
4347;6;6;4;3;2;5;class_I
4348;6;6;4;3;2;5;class_I
4349;6;6;4;1;1;5;class_I
4350;6;6;4;1;1;5;class_I
4351;6;6;4;1;1;5;class_I
4352;6;6;4;1;1;5;class_I
4353;6;6;4;4;1;5;class_I
4354;6;6;4;4;1;5;class_I
4355;6;6;3;1;1;5;class_II
4356;6;6;3;1;1;5;class_II
4357;5;5;3;1;1;5;class_II
4358;5;5;3;1;1;5;class_II
4359;5;5;4;4;1;5;class_I
4360;5;5;4;4;1;5;class_I
4361;5;5;5;1;1;5;class_I
4362;5;5;5;1;1;5;class_I
4363;5;5;5;1;1;5;class_I
4364;5;5;5;1;1;5;class_I
4365;5;5;3;1;1;5;class_II
4366;5;5;3;1;1;5;class_II
4367;5;5;4;4;2;5;class_I
4368;5;5;4;4;2;5;class_I
4369;4;4;3;1;1;5;class_II
4370;4;4;3;1;1;5;class_II
4371;4;4;4;4;2;5;class_II
4372;4;4;4;4;2;5;class_II
4373;4;4;4;3;2;5;class_II
4374;4;4;4;3;2;5;class_II
4375;4;4;3;3;2;5;class_II
4376;4;4;3;3;2;5;class_II
4378;5;5;4;1;1;5;class_II
4379;5;5;4;1;1;5;class_II
4380;5;5;4;4;1;5;class_I
4381;5;5;4;4;1;5;class_I
4382;5;5;2;4;2;5;class_II
4383;5;5;2;4;2;5;class_II
4384;2;2;3;1;2;5;class_III
4385;2;2;3;1;2;5;class_III
4386;2;2;4;4;1;5;class_II
4387;2;2;4;4;1;5;class_II
4388;2;2;3;4;1;5;class_II
4389;2;2;3;4;1;5;class_II
4390;5;5;2;1;2;5;class_II
4391;5;5;2;1;2;5;class_II
4392;5;5;3;4;1;5;class_II
4393;5;5;3;4;1;5;class_II
4394;5;5;4;4;1;5;class_I
4395;5;5;4;4;1;5;class_I
4396;5;5;5;1;1;5;class_II
4397;5;5;5;1;1;5;class_II
4398;5;5;3;1;2;5;class_II
4399;5;5;3;1;2;5;class_II
4400;5;5;5;1;1;5;class_II
4401;5;5;5;1;1;5;class_II
4402;5;5;5;1;1;5;class_II
4403;5;5;5;1;1;5;class_II
4404;2;2;5;1;1;5;class_II
4405;2;2;5;1;1;5;class_II
4406;2;2;3;4;1;5;class_II
4407;2;2;3;4;1;5;class_II
4408;2;2;3;4;1;5;class_II
4409;2;2;3;4;1;5;class_II
4410;5;5;3;1;3;1;class_II
4411;5;5;3;1;3;1;class_II
4412;5;5;3;4;2;1;class_II
4413;5;5;3;4;2;1;class_II
4414;2;2;4;1;1;5;class_II
4415;2;2;4;1;1;5;class_II
4416;2;2;3;4;2;5;class_II
4417;2;2;3;4;2;5;class_II
4418;2;2;4;4;2;5;class_II
4419;2;2;4;4;2;5;class_II
4420;2;2;4;1;1;5;class_II
4421;2;2;4;1;1;5;class_II
4422;2;2;4;5;1;5;class_II
4423;2;2;4;5;1;5;class_II
4424;2;2;3;5;1;5;class_II
4425;2;2;3;5;1;5;class_II
4426;5;5;3;1;1;5;class_II
4427;5;5;3;1;1;5;class_II
4428;5;5;3;3;1;5;class_II
4429;5;5;3;3;1;5;class_II
4430;2;2;3;1;2;5;class_III
4431;2;2;3;1;2;5;class_III
4432;2;2;2;4;2;5;class_II
4433;2;2;2;4;2;5;class_II
4434;2;2;3;4;2;5;class_II
4435;2;2;3;4;2;5;class_II
4436;5;5;3;1;2;5;class_II
4437;5;5;3;1;2;5;class_II
4438;5;5;2;4;2;5;class_II
4439;5;5;2;4;2;5;class_II
4440;5;5;3;4;2;5;class_I
4441;5;5;3;4;2;5;class_I
4442;2;2;2;1;2;5;class_III
4443;2;2;2;1;2;5;class_III
4444;2;2;3;4;2;5;class_II
4445;2;2;3;4;2;5;class_II
4446;2;2;4;4;2;5;class_II
4447;2;2;4;4;2;5;class_II
4448;5;5;3;1;1;5;class_II
4449;5;5;3;1;1;5;class_II
4450;5;5;4;4;2;5;class_I
4451;5;5;4;4;2;5;class_I
4452;5;5;4;4;2;5;class_I
4453;5;5;4;4;2;5;class_I
4454;2;2;2;1;2;5;class_III
4455;2;2;2;1;2;5;class_III
4456;2;2;3;4;2;5;class_II
4457;2;2;3;4;2;5;class_II
4458;5;5;2;1;3;5;class_II
4459;5;5;2;1;3;5;class_II
4460;5;5;2;4;2;5;class_II
4461;5;5;2;4;2;5;class_II
4462;5;5;3;1;1;5;class_II
4463;5;5;3;1;1;5;class_II
4464;5;5;3;4;1;5;class_II
4465;5;5;3;4;1;5;class_II
4466;5;5;5;1;1;5;class_II
4467;5;5;5;1;1;5;class_II
4468;5;5;5;1;1;5;class_II
4469;5;5;5;1;1;5;class_II
4470;5;5;5;1;5;5;class_I
4471;5;5;5;1;5;5;class_I
4472;5;5;2;4;2;5;class_II
4473;5;5;2;4;2;5;class_II
4474;5;5;4;4;2;5;class_I
4475;5;5;4;4;2;5;class_I
4476;5;5;4;1;5;5;class_I
4477;5;5;4;1;5;5;class_I
4478;5;5;2;3;2;5;class_II
4479;5;5;2;3;2;5;class_II
4480;5;5;4;4;2;5;class_I
4481;5;5;4;4;2;5;class_I
4482;5;5;5;1;1;5;class_I
4483;5;5;5;1;1;5;class_I
4484;4;4;4;1;1;5;class_II
4485;4;4;4;1;1;5;class_II
4486;4;4;3;3;2;5;class_II
4487;4;4;3;3;2;5;class_II
4488;4;4;4;4;2;5;class_II
4489;4;4;4;4;2;5;class_II
4490;4;4;3;1;1;5;class_II
4491;4;4;3;1;1;5;class_II
4492;4;4;3;3;2;5;class_II
4493;4;4;3;3;2;5;class_II
4494;4;4;4;4;5;5;class_II
4495;4;4;4;4;5;5;class_II
4496;2;2;3;1;2;5;class_III
4497;2;2;3;1;2;5;class_III
4498;2;2;2;4;2;5;class_III
4499;2;2;2;4;2;5;class_III
4500;2;2;3;4;2;5;class_III
4501;2;2;3;4;2;5;class_III
4502;5;5;4;1;1;5;class_II
4503;5;5;4;1;1;5;class_II
4504;5;5;4;3;1;5;class_I
4505;5;5;4;3;1;5;class_I
4506;2;2;4;1;1;5;class_III
4507;2;2;4;1;1;5;class_III
4508;2;2;2;4;1;5;class_II
4509;2;2;2;4;1;5;class_II
4510;5;5;4;1;1;5;class_II
4511;5;5;4;1;1;5;class_II
4512;5;5;4;3;1;5;class_I
4513;5;5;4;3;1;5;class_I
4514;5;5;4;4;1;5;class_I
4515;5;5;4;4;1;5;class_I
4516;5;5;4;1;1;5;class_II
4517;5;5;4;1;1;5;class_II
4518;3;3;3;1;2;5;class_II
4519;3;3;3;1;2;5;class_II
4520;4;4;2;1;2;5;class_II
4521;4;4;2;1;2;5;class_II
4522;4;4;2;4;2;5;class_II
4523;4;4;2;4;2;5;class_II
4524;4;4;3;4;2;5;class_II
4525;4;4;3;4;2;5;class_II
4526;5;5;3;1;2;5;class_II
4527;5;5;3;1;2;5;class_II
4528;5;5;4;4;2;5;class_I
4529;5;5;4;4;2;5;class_I
4530;5;5;3;4;2;5;class_II
4531;5;5;3;4;2;5;class_II
Geo-1;4;4;1;1;1;1;class_IV
Geo-10;3;4;1;1;1;1;class_V
Geo-100;1;2;1;1;1;1;class_V
Geo-101;1;2;1;1;1;1;class_V
Geo-102;2;3;1;1;1;1;class_V
Geo-103;2;3;1;1;1;1;class_V
Geo-104;2;2;1;1;1;1;class_V
Geo-105;2;2;1;1;1;1;class_V
Geo-106;1;2;1;1;1;1;class_V
Geo-107;1;2;1;1;1;1;class_V
Geo-108;1;3;1;1;1;1;class_V
Geo-109;1;2;1;1;1;1;class_V
Geo-11;3;4;2;1;1;1;class_IV
Geo-110;1;2;1;1;1;1;class_V
Geo-111;1;2;1;1;1;1;class_V
Geo-113;1;2;1;1;1;1;class_V
Geo-114;1;2;1;1;1;1;class_V
Geo-115;2;3;1;1;1;1;class_V
Geo-116;1;2;1;1;1;1;class_V
Geo-117;2;3;1;1;1;1;class_V
Geo-118;3;4;1;1;1;1;class_V
Geo-119;1;2;1;1;1;1;class_V
Geo-12;2;3;1;1;1;1;class_V
Geo-120;1;2;1;1;1;1;class_V
Geo-121;2;3;1;1;1;1;class_V
Geo-123;2;3;1;1;1;1;class_V
Geo-124;1;2;1;1;1;1;class_V
Geo-125;2;3;1;1;1;1;class_V
Geo-126;2;3;1;1;1;1;class_V
Geo-127;4;4;1;1;1;1;class_IV
Geo-128;2;3;1;1;1;1;class_V
Geo-129;3;4;1;1;1;1;class_V
Geo-13;3;4;1;1;1;1;class_V
Geo-130;2;3;1;1;1;1;class_V
Geo-131;3;3;1;1;1;1;class_V
Geo-133;1;3;1;1;1;1;class_V
Geo-134;1;2;1;1;1;1;class_V
Geo-135;2;3;2;1;1;1;class_IV
Geo-136;1;2;1;1;1;1;class_V
Geo-137;3;4;1;1;1;1;class_V
Geo-138;2;3;1;1;1;1;class_V
Geo-139;4;4;1;1;1;1;class_IV
Geo-14;2;3;1;1;1;1;class_V
Geo-140;3;3;1;1;1;1;class_V
Geo-141;2;3;1;1;1;1;class_V
Geo-142;3;4;1;1;1;1;class_V
Geo-145;2;3;1;1;1;1;class_V
Geo-146;1;2;1;1;1;1;class_V
Geo-147;3;4;1;1;1;1;class_V
Geo-148;4;5;1;1;1;1;class_IV
Geo-149;4;5;1;1;1;1;class_IV
Geo-15;1;2;1;1;1;1;class_V
Geo-150;3;4;1;1;1;1;class_V
Geo-151;2;3;1;1;1;1;class_V
Geo-152;3;4;1;1;1;1;class_V
Geo-153;3;4;1;1;1;1;class_V
Geo-154;2;4;1;1;1;1;class_V
Geo-155;2;2;1;1;1;1;class_V
Geo-156;2;3;1;1;1;1;class_V
Geo-157;2;3;2;1;1;1;class_IV
Geo-158;5;5;4;1;1;1;class_III
Geo-159;5;5;4;1;1;1;class_III
Geo-16;2;3;1;1;1;1;class_V
Geo-160;1;2;1;1;1;1;class_V
Geo-161;3;2;1;1;1;1;class_V
Geo-163;2;3;2;1;1;1;class_IV
Geo-165;1;3;1;1;1;1;class_V
Geo-166;1;2;1;1;1;1;class_V
Geo-167;1;2;1;1;1;1;class_V
Geo-169;1;2;1;1;1;1;class_V
Geo-17;2;3;1;1;1;1;class_V
Geo-170;1;2;1;1;1;1;class_V
Geo-171;3;3;1;1;1;1;class_V
Geo-172;2;3;1;1;1;1;class_V
Geo-173;1;2;1;1;1;1;class_V
Geo-174;2;3;1;1;1;1;class_V
Geo-175;1;3;1;1;1;1;class_V
Geo-176;3;4;1;1;1;1;class_V
Geo-178;1;2;1;1;1;1;class_V
Geo-18;3;3;1;1;1;1;class_V
Geo-180;2;3;2;1;1;1;class_IV
Geo-182;4;5;1;1;1;1;class_IV
Geo-183;2;2;1;1;1;1;class_V
Geo-185;1;2;1;1;1;1;class_V
Geo-186;1;2;1;1;1;1;class_V
Geo-187;1;2;1;1;1;1;class_V
Geo-188;1;2;1;1;1;1;class_V
Geo-19;3;4;1;1;1;1;class_V
Geo-191;1;2;1;1;1;1;class_V
Geo-192;2;3;1;1;1;1;class_V
Geo-193;1;2;1;1;1;1;class_V
Geo-196;2;3;2;1;1;1;class_IV
Geo-197;1;2;1;1;1;1;class_V
Geo-198;3;4;1;1;1;1;class_V
Geo-199;1;2;1;1;1;1;class_V
Geo-2;3;4;2;1;1;1;class_IV
Geo-20;3;4;1;1;1;1;class_V
Geo-200;1;2;1;1;1;1;class_V
Geo-201;1;2;1;1;1;1;class_V
Geo-202;1;2;1;1;1;1;class_V
Geo-203;1;2;1;1;1;1;class_V
Geo-204;2;3;1;1;1;1;class_V
Geo-205;2;3;1;1;1;1;class_V
Geo-206;3;4;2;1;1;1;class_IV
Geo-207;2;3;1;1;1;1;class_V
Geo-208;3;4;1;1;1;1;class_V
Geo-209;3;4;1;1;1;1;class_V
Geo-21;4;4;1;1;1;1;class_IV
Geo-211;1;2;1;1;1;1;class_V
Geo-212;1;2;1;1;1;1;class_V
Geo-213;2;3;1;1;1;1;class_V
Geo-214;4;5;3;1;1;1;class_IV
Geo-215;2;2;1;1;1;1;class_V
Geo-216;2;3;1;1;1;1;class_V
Geo-217;2;3;1;1;1;1;class_V
Geo-22;4;4;1;1;1;1;class_IV
Geo-220;1;2;1;1;1;1;class_V
Geo-222;2;3;1;1;1;1;class_V
Geo-223;3;4;1;1;1;1;class_V
Geo-224;4;5;2;1;1;1;class_IV
Geo-226;4;5;1;1;1;1;class_IV
Geo-227;1;2;1;1;1;1;class_V
Geo-229;2;3;2;1;1;1;class_IV
Geo-23;2;3;1;1;1;1;class_V
Geo-230;1;2;1;1;1;1;class_V
Geo-231;1;2;1;1;1;1;class_V
Geo-232;1;2;1;1;1;1;class_V
Geo-233;1;2;1;1;1;1;class_V
Geo-234;1;2;1;1;1;1;class_V
Geo-235;1;2;1;1;1;1;class_V
Geo-236;1;2;1;1;1;1;class_V
Geo-237;1;2;1;1;1;1;class_V
Geo-238;3;3;1;1;2;1;class_V
Geo-239;3;3;1;1;5;1;class_IV
Geo-24;2;3;1;1;1;1;class_V
Geo-240;3;3;1;1;1;1;class_IV
Geo-241;5;5;1;1;2;1;class_IV
Geo-242;3;3;1;1;1;1;class_IV
Geo-243;2;3;1;1;1;1;class_V
Geo-244;3;3;1;1;1;1;class_V
Geo-245;2;3;1;1;3;1;class_V
Geo-246;2;3;1;1;3;1;class_V
Geo-247;2;3;1;1;2;1;class_V
Geo-248;2;3;1;1;1;1;class_V
Geo-249;3;4;1;1;1;1;class_V
Geo-25;2;4;1;1;2;1;class_IV
Geo-250;3;4;2;1;4;1;class_IV
Geo-251;4;4;2;1;1;1;class_IV
Geo-252;4;4;2;1;2;1;class_IV
Geo-253;2;2;1;1;5;1;class_IV
Geo-258;3;3;1;1;1;1;class_V
Geo-259;1;2;1;1;1;1;class_V
Geo-26;3;4;1;1;1;1;class_V
Geo-260;1;2;1;1;1;1;class_V
Geo-262;1;2;1;1;1;1;class_V
Geo-263;1;2;1;1;1;1;class_V
Geo-264;1;2;1;1;1;1;class_V
Geo-265;1;2;1;1;1;1;class_V
Geo-266;3;4;1;1;1;1;class_V
Geo-267;1;2;1;1;1;1;class_V
Geo-268;2;2;1;1;1;1;class_V
Geo-269;1;2;1;1;1;1;class_V
Geo-27;3;4;1;1;1;1;class_V
Geo-270;1;2;1;1;1;1;class_V
Geo-271;1;2;1;1;1;1;class_V
Geo-272;1;2;1;1;1;1;class_V
Geo-273;3;2;1;1;1;1;class_V
Geo-274;1;2;1;1;1;1;class_V
Geo-275;4;4;1;1;3;1;class_IV
Geo-276;1;2;1;1;1;1;class_V
Geo-277;4;4;1;1;1;1;class_IV
Geo-278;1;2;1;1;1;1;class_V
Geo-279;2;3;1;1;1;1;class_V
Geo-28;2;3;2;1;1;1;class_IV
Geo-280;2;3;1;1;1;1;class_V
Geo-281;2;2;1;1;1;1;class_V
Geo-282;2;2;1;1;1;1;class_V
Geo-289;1;2;1;1;1;1;class_V
Geo-29;3;4;2;1;1;1;class_IV
Geo-290;1;2;1;1;1;1;class_V
Geo-291;1;2;1;1;1;1;class_V
Geo-298;1;2;1;1;1;1;class_V
Geo-3;3;4;1;1;1;1;class_V
Geo-30;4;4;1;1;1;1;class_IV
Geo-301;1;2;1;1;1;1;class_V
Geo-302;1;2;1;1;1;1;class_V
Geo-303;1;2;1;1;1;1;class_V
Geo-307;1;2;1;1;1;1;class_V
Geo-308;1;2;1;1;1;1;class_V
Geo-309;1;2;1;1;1;1;class_V
Geo-31;2;3;1;1;1;1;class_V
Geo-310;1;2;1;1;1;1;class_V
Geo-312;1;2;1;1;1;1;class_V
Geo-314;1;2;1;1;1;1;class_V
Geo-315;1;2;1;1;1;1;class_V
Geo-316;1;2;1;1;1;1;class_V
Geo-317;1;2;1;1;1;1;class_V
Geo-318;5;3;1;1;2;1;class_IV
Geo-319;3;3;1;1;1;1;class_V
Geo-32;2;4;1;1;1;1;class_V
Geo-320;5;4;2;1;2;1;class_III
Geo-321;2;3;1;1;1;1;class_V
Geo-322;4;4;1;1;2;1;class_IV
Geo-323;1;2;1;1;1;1;class_V
Geo-324;4;4;1;1;1;1;class_IV
Geo-325;5;5;1;1;2;1;class_IV
Geo-326;1;2;1;1;1;1;class_V
Geo-327;1;2;1;1;1;1;class_V
Geo-330;1;2;1;1;1;1;class_V
Geo-331;1;1;1;1;1;1;class_V
Geo-332;1;1;1;1;1;1;class_V
Geo-333;3;2;1;1;1;1;class_V
Geo-334;1;2;1;1;1;1;class_V
Geo-335;1;2;1;1;1;1;class_V
Geo-336;1;2;1;1;1;1;class_V
Geo-339;1;2;1;1;1;1;class_V
Geo-34;1;2;1;1;1;1;class_V
Geo-340;1;2;1;1;1;1;class_V
Geo-341;2;3;1;1;1;1;class_V
Geo-342;3;3;1;1;1;1;class_V
Geo-343;1;2;1;1;1;1;class_V
Geo-344;1;2;1;1;1;1;class_V
Geo-345;1;2;1;1;1;1;class_V
Geo-346;1;2;1;1;1;1;class_V
Geo-347;2;2;1;1;1;1;class_V
Geo-348;1;2;1;1;1;1;class_V
Geo-349;1;2;1;1;1;1;class_V
Geo-35;4;4;2;1;2;1;class_III
Geo-350;3;3;1;1;1;1;class_V
Geo-351;1;2;1;1;1;1;class_V
Geo-352;1;2;1;1;1;1;class_V
Geo-353;1;2;1;1;1;1;class_V
Geo-354;1;2;1;1;1;1;class_V
Geo-355;3;3;1;1;1;1;class_IV
Geo-356;2;3;1;1;1;1;class_IV
Geo-357;1;2;1;1;1;1;class_V
Geo-358;1;2;1;1;1;1;class_V
Geo-359;1;2;1;1;1;1;class_V
Geo-36;3;4;1;1;1;1;class_V
Geo-360;1;2;1;1;1;1;class_V
Geo-361;1;2;1;1;1;1;class_V
Geo-362;1;2;1;1;1;1;class_V
Geo-363;2;2;1;1;1;1;class_V
Geo-364;1;2;1;1;1;1;class_V
Geo-365;1;2;1;1;1;1;class_V
Geo-366;3;3;1;1;1;1;class_V
Geo-367;4;4;1;1;1;1;class_IV
Geo-368;4;4;1;1;1;1;class_IV
Geo-369;5;5;1;1;1;1;class_IV
Geo-37;2;3;1;1;1;1;class_V
Geo-370;1;2;1;1;1;1;class_V
Geo-371;1;2;1;1;1;1;class_V
Geo-372;1;2;1;1;1;1;class_V
Geo-373;2;3;1;1;1;1;class_IV
Geo-374;1;2;1;1;1;1;class_V
Geo-377;1;1;1;1;1;1;class_V
Geo-38;4;4;2;1;1;1;class_IV
Geo-380;1;2;1;1;1;1;class_V
Geo-381;1;2;1;1;1;1;class_V
Geo-39;1;2;1;1;1;1;class_V
Geo-4;3;4;2;1;1;1;class_IV
Geo-40;1;2;1;1;1;1;class_V
Geo-41;1;2;1;1;1;1;class_V
Geo-42;1;2;1;1;1;1;class_V
Geo-43;2;3;1;1;1;1;class_V
Geo-44;1;2;1;1;1;1;class_V
Geo-45;1;2;1;1;1;1;class_V
Geo-46;1;2;1;1;1;1;class_V
Geo-47;3;3;1;1;1;1;class_V
Geo-48;3;4;1;1;1;1;class_V
Geo-49;2;3;1;1;1;1;class_V
Geo-5;3;4;1;1;1;1;class_V
Geo-50;2;3;1;1;1;1;class_V
Geo-51;1;2;1;1;1;1;class_V
Geo-52;1;2;1;1;1;1;class_V
Geo-53;3;4;1;1;1;1;class_V
Geo-54;2;3;1;1;1;1;class_V
Geo-55;2;3;1;1;1;1;class_V
Geo-56;1;2;1;1;1;1;class_V
Geo-57;1;2;1;1;1;1;class_V
Geo-58;2;3;1;1;1;1;class_V
Geo-59;2;3;1;1;1;1;class_V
Geo-6;5;4;3;1;1;1;class_III
Geo-60;2;3;1;1;1;1;class_V
Geo-61;3;4;1;1;1;1;class_V
Geo-62;2;3;1;1;1;1;class_V
Geo-63;1;2;1;1;1;1;class_V
Geo-64;2;3;1;1;1;1;class_V
Geo-65;1;2;1;1;1;1;class_V
Geo-66;4;4;2;1;1;1;class_IV
Geo-67;3;4;1;1;1;1;class_V
Geo-68;4;4;1;1;1;1;class_IV
Geo-69;3;4;1;1;1;1;class_V
Geo-7;3;4;2;1;1;1;class_IV
Geo-70;3;4;1;1;1;1;class_V
Geo-71;2;3;1;1;1;1;class_V
Geo-72;3;3;1;1;1;1;class_V
Geo-73;3;4;1;1;1;1;class_V
Geo-74;1;2;1;1;1;1;class_V
Geo-75;3;4;1;1;1;1;class_V
Geo-76;3;3;1;1;1;1;class_V
Geo-77;2;3;1;1;1;1;class_V
Geo-78;1;2;1;1;1;1;class_V
Geo-79;2;3;1;1;1;1;class_V
Geo-8;2;3;1;1;1;1;class_V
Geo-80;1;2;1;1;1;1;class_V
Geo-82;2;2;1;1;1;1;class_V
Geo-83;1;2;1;1;1;1;class_V
Geo-84;1;2;1;1;1;1;class_V
Geo-85;2;2;1;1;1;1;class_V
Geo-86;1;2;1;1;1;1;class_V
Geo-87;2;2;1;1;1;1;class_V
Geo-88;1;2;1;1;1;1;class_V
Geo-89;2;3;1;1;1;1;class_V
Geo-9;3;4;1;1;1;1;class_V
Geo-90;1;2;1;1;1;1;class_V
Geo-91;2;3;1;1;1;1;class_V
Geo-92;2;3;1;1;1;1;class_V
Geo-93;2;2;1;1;1;1;class_V
Geo-94;1;2;1;1;1;1;class_V
Geo-95;2;3;1;1;1;1;class_V
Geo-96;1;2;1;1;1;1;class_V
Geo-97;1;2;1;1;1;1;class_V
Geo-98;1;2;1;1;1;1;class_V
Geo-99;1;2;1;1;1;1;class_V
