ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water
3229;6;6;3;1;3;1
3230;6;6;3;1;3;1
3231;6;6;3;1;3;1
3232;6;6;3;1;3;1
3233;6;6;4;3;2;1
3234;6;6;4;3;2;1
3235;6;6;2;1;2;1
3236;6;6;2;1;2;1
3237;6;6;2;1;2;1
3238;6;6;2;1;2;1
3239;6;6;2;1;5;1
3240;6;6;2;1;5;1
3241;6;6;3;1;2;1
3242;6;6;3;1;2;1
3243;5;5;2;1;1;1
3244;5;5;2;1;1;1
3245;5;5;2;3;3;1
3246;5;5;2;3;3;1
3247;6;6;3;1;3;1
3248;6;6;3;1;3;1
3249;6;6;4;3;3;1
3250;6;6;4;3;3;1
3251;6;6;3;1;5;1
3252;6;6;3;1;5;1
3253;6;6;3;2;2;1
3254;6;6;3;2;2;1
3255;6;6;3;3;3;1
3256;6;6;3;3;3;1
3257;4;5;2;1;1;1
3258;4;5;2;1;1;1
3259;4;5;3;3;3;1
3260;4;5;3;3;3;1
3262;6;6;3;1;2;1
3263;6;6;3;1;2;1
3264;6;6;3;3;1;1
3265;6;6;3;3;1;1
3266;5;5;3;1;1;1
3267;5;5;3;1;1;1
3268;5;5;3;3;1;1
3269;5;5;3;1;3;1
3270;5;5;3;1;3;1
3271;5;5;3;2;3;1
3272;5;5;3;2;3;1
3273;5;5;3;1;3;1
3274;5;5;3;1;3;1
3275;5;5;3;2;3;1
3276;5;5;3;2;3;1
3277;6;6;4;1;5;1
3278;6;6;4;1;5;1
3279;6;6;4;1;5;1
3280;6;6;4;1;5;1
3281;6;6;3;3;1;1
3282;6;6;3;3;1;1
3283;6;6;3;1;5;1
3284;6;6;3;1;5;1
3285;6;6;3;5;3;1
3286;6;6;3;5;3;1
3287;6;6;4;1;5;1
3288;6;6;4;1;5;1
3289;6;6;3;4;5;1
3290;6;6;3;4;5;1
3291;6;6;3;1;3;1
3292;6;6;3;1;3;1
3293;6;6;3;3;1;1
3294;6;6;3;3;1;1
3295;6;6;3;1;3;1
3296;6;6;3;1;3;1
3297;6;6;4;3;3;1
3298;6;6;4;3;3;1
3300;6;6;4;3;1;1
3301;6;6;4;3;1;1
3302;6;6;3;1;3;1
3303;6;6;3;1;3;1
3304;6;6;3;2;3;1
3305;6;6;3;2;3;1
3306;6;6;4;1;5;1
3307;6;6;4;1;5;1
3308;6;6;3;2;3;1
3309;6;6;3;2;3;1
3310;6;6;3;1;3;1
3311;6;6;3;1;3;1
3312;6;6;3;2;1;1
3313;6;6;3;2;1;1
3315;6;6;4;3;1;1
3316;6;6;4;3;1;1
3319;6;6;3;1;1;1
3320;6;6;3;1;1;1
3321;6;6;3;1;1;1
3322;6;6;3;1;1;1
3323;6;6;3;1;1;1
3324;6;6;3;1;1;1
3325;6;6;3;3;3;1
3326;6;6;3;3;3;1
3329;6;6;3;4;1;1
3330;6;6;3;4;1;1
3331;6;6;2;1;3;1
3332;6;6;2;1;3;1
3333;6;6;3;3;3;1
3334;6;6;3;3;3;1
3337;6;6;3;3;1;1
3338;6;6;3;3;1;1
3340;6;6;3;1;3;1
3341;6;6;3;1;3;1
3342;6;6;3;4;2;1
3343;6;6;3;4;2;1
3346;6;6;3;2;1;1
3347;6;6;3;2;1;1
3348;6;6;3;2;1;1
3349;6;6;3;2;1;1
3350;6;6;2;1;2;1
3351;6;6;2;1;2;1
3352;6;6;3;4;2;1
3353;6;6;3;4;2;1
3354;6;6;3;1;1;1
3355;6;6;3;1;1;1
3356;3;4;2;1;3;1
3357;3;4;2;1;3;1
3358;3;4;3;1;3;1
3359;3;4;3;1;3;1
3360;5;5;2;1;2;1
3361;5;5;2;1;2;1
3362;5;5;3;1;2;1
3363;5;5;3;1;2;1
3364;5;5;2;1;4;1
3365;5;5;2;1;4;1
3366;5;5;3;1;1;1
3367;5;5;3;1;1;1
3368;5;5;4;1;2;1
3369;5;5;4;1;2;1
3370;5;6;3;1;2;1
3371;5;6;3;1;2;1
3372;5;6;4;1;2;1
3373;5;6;4;1;2;1
3374;5;6;3;1;2;1
3375;5;6;3;1;2;1
3376;5;6;4;2;2;1
3377;5;6;4;2;2;1
3378;5;6;3;4;2;1
3379;5;6;3;4;2;1
3380;5;6;4;4;2;1
3381;5;6;4;4;2;1
3382;5;5;3;2;2;1
3383;5;5;3;2;2;1
3384;5;5;3;4;2;1
3385;5;5;3;4;2;1
3386;5;5;4;4;2;1
3387;5;5;4;4;2;1
3388;5;5;3;2;2;1
3389;5;5;3;2;2;1
3390;5;5;3;4;2;1
3391;5;5;3;4;2;1
3392;5;5;4;4;2;1
3393;5;5;4;4;2;1
3394;5;5;2;2;2;1
3395;5;5;2;2;2;1
3396;5;5;4;4;2;1
3397;5;5;4;4;2;1
3398;5;5;3;4;2;1
3399;5;5;3;4;2;1
3400;5;5;3;1;2;1
3401;5;5;3;1;2;1
3402;5;5;5;2;2;1
3403;5;5;5;2;2;1
3404;5;5;4;3;5;1
3405;5;5;4;3;5;1
3406;5;5;2;1;3;1
3407;5;5;2;1;3;1
3408;5;5;3;4;2;1
3409;5;5;3;4;2;1
3410;5;5;3;1;2;1
3411;5;5;3;1;2;1
3412;5;5;4;2;1;1
3413;5;5;4;2;1;1
3414;5;5;4;4;1;1
3415;5;5;4;4;1;1
3416;5;5;2;1;2;1
3417;5;5;2;1;2;1
3418;5;5;4;3;1;1
3419;5;5;4;3;1;1
3420;5;5;3;1;4;1
3421;5;5;3;1;4;1
3422;5;5;4;3;1;1
3423;5;5;4;3;1;1
3424;5;5;3;1;5;1
3425;5;5;3;1;5;1
3426;5;5;4;3;1;1
3427;5;5;4;3;1;1
3428;6;5;3;1;2;1
3429;6;5;3;1;2;1
3430;6;5;2;2;2;1
3431;6;5;2;2;2;1
3432;5;5;3;1;2;1
3433;5;5;3;1;2;1
3434;5;5;3;2;1;1
3435;5;5;3;2;1;1
3436;6;6;3;1;1;1
3437;6;6;3;1;1;1
3438;6;6;3;2;1;1
3439;6;6;3;2;1;1
3440;6;6;3;1;1;1
3441;6;6;3;1;1;1
3443;6;6;3;1;2;1
3444;6;6;3;1;2;1
3446;6;6;4;3;2;1
3447;6;6;4;3;2;1
3448;6;6;4;1;4;1
3449;6;6;4;1;4;1
3453;6;6;4;1;2;1
3454;6;6;4;1;2;1
3456;5;5;3;1;1;1
3457;5;5;3;1;1;1
3458;5;5;3;1;2;1
3459;5;5;3;1;2;1
3460;5;5;3;2;1;1
3461;5;5;3;2;1;1
3462;6;6;3;1;4;1
3463;6;6;3;1;4;1
3464;6;6;3;2;1;1
3465;6;6;3;2;1;1
3466;5;5;4;1;4;1
3467;5;5;4;1;4;1
3468;5;5;2;2;1;1
3469;5;5;2;2;1;1
3470;5;5;4;1;4;1
3471;5;5;4;1;4;1
3472;6;6;4;1;4;1
3473;6;6;4;1;4;1
3474;5;5;3;1;2;1
3475;6;6;3;1;1;1
3476;6;6;3;1;1;1
3477;6;6;4;2;2;1
3478;6;6;4;2;2;1
3479;6;6;3;1;1;1
3480;6;6;3;1;1;1
3481;6;6;4;2;4;1
3482;6;6;4;2;4;1
3483;6;6;4;3;1;1
3484;6;6;4;3;1;1
3487;6;6;3;3;2;1
3488;6;6;3;3;2;1
3489;4;5;3;1;2;1
3490;4;5;3;1;2;1
3491;4;5;4;3;2;1
3492;4;5;4;3;2;1
3494;4;5;3;1;1;1
3495;4;5;3;1;1;1
3496;4;5;3;1;2;1
3497;4;5;3;1;2;1
3498;4;5;5;3;4;1
3499;4;5;3;1;2;1
3500;4;5;3;1;2;1
3501;4;5;3;4;2;1
3502;4;5;4;3;5;1
3503;4;5;4;3;5;1
3504;5;5;3;1;2;1
3505;5;5;3;1;2;1
3506;5;5;2;4;1;1
3507;5;5;2;4;1;1
3508;5;5;3;4;1;1
3509;5;5;3;4;1;1
3510;6;6;4;1;5;1
3511;6;6;4;1;5;1
3512;6;6;4;3;2;5
3513;6;6;4;3;2;5
3514;6;6;4;1;5;5
3515;6;6;4;1;5;5
3516;6;6;4;3;3;5
3517;6;6;4;3;3;5
3518;6;6;5;3;1;5
3519;6;6;5;3;1;5
3520;6;6;4;3;1;5
3521;5;5;4;1;5;5
3522;5;5;4;1;5;5
3523;5;5;4;3;3;5
3524;6;6;4;1;5;5
3525;6;6;4;1;5;5
3528;5;5;2;1;2;5
3529;5;5;2;1;2;5
3530;5;5;3;3;2;5
3531;5;5;3;3;2;5
3532;5;5;3;1;4;5
3533;5;5;3;1;4;5
3534;6;6;3;1;1;5
3535;6;6;3;1;1;5
3536;6;6;3;1;1;5
3537;6;6;3;1;1;5
3538;6;6;4;1;1;5
3539;6;6;4;1;1;5
3540;6;6;4;2;1;5
3541;6;6;4;2;1;5
3542;6;6;4;1;1;5
3543;6;6;4;1;1;5
3544;6;6;3;3;1;5
3545;6;6;3;3;1;5
3546;6;6;4;1;1;5
3547;6;6;4;1;1;5
3548;6;6;4;3;1;5
3549;6;6;2;3;1;5
3550;6;6;3;3;1;5
3551;6;6;3;1;4;5
3552;6;6;3;1;4;5
3553;6;6;3;1;4;5
3554;6;6;3;1;4;5
3555;6;6;3;1;4;5
3556;6;6;3;1;4;5
3557;6;6;3;2;1;5
3558;5;5;3;1;4;5
3559;5;5;3;1;4;5
3560;5;5;3;1;4;5
3561;5;5;3;1;4;5
3562;5;5;3;2;2;5
3563;5;5;3;2;2;5
3564;5;5;3;1;1;5
3565;5;5;3;1;1;5
3566;5;5;3;2;1;5
3567;5;5;3;2;1;5
3568;5;6;3;1;2;5
3569;5;6;3;1;2;5
3570;5;6;3;1;2;5
3571;5;6;3;1;2;5
3572;5;6;3;1;2;5
3573;5;6;3;1;2;5
3574;5;6;4;3;2;5
3575;6;6;3;1;5;5
3576;6;6;3;1;5;5
3577;6;6;3;4;2;5
3578;6;6;3;4;2;5
3579;5;6;3;1;5;5
3580;5;6;3;1;5;5
3581;5;6;3;4;1;5
3582;5;6;3;4;1;5
3583;3;5;2;1;1;5
3584;3;5;2;1;1;5
3585;3;5;3;4;1;5
3586;3;5;3;4;1;5
3587;6;6;3;1;1;5
3588;6;6;3;1;1;5
3589;6;6;2;4;1;5
3590;6;6;2;4;1;5
3591;6;6;3;1;1;5
3592;6;6;3;1;1;5
3593;6;6;2;3;1;5
3594;3;5;3;1;1;5
3595;3;5;3;1;1;5
3596;3;5;3;3;1;5
3597;3;5;3;3;1;5
3600;6;6;3;4;5;5
3601;6;6;3;4;5;5
3602;6;6;3;2;1;5
3603;6;6;3;2;1;5
3604;3;5;2;1;1;5
3605;3;5;2;1;1;5
3608;6;6;3;1;1;5
3609;6;6;3;1;1;5
3610;4;5;3;1;5;5
3611;4;5;3;1;5;5
3612;4;5;3;1;5;5
3613;5;6;3;1;5;5
3614;5;6;3;1;5;5
3615;5;6;3;1;1;5
3616;5;6;3;1;1;5
3617;4;5;3;1;5;5
3618;4;5;3;1;5;5
3619;4;5;3;1;5;5
3620;4;5;3;1;5;5
3621;5;6;3;1;5;5
3622;5;6;3;1;5;5
3623;5;6;3;1;5;5
3624;5;6;3;1;5;5
3625;5;6;3;2;3;5
3626;5;6;3;2;3;5
3627;3;5;2;1;2;5
3628;3;5;2;1;2;5
3629;3;5;2;1;2;5
3630;3;5;2;1;2;5
3631;6;6;3;1;5;5
3632;6;6;3;1;5;5
3633;6;6;3;1;5;5
3634;6;6;3;1;5;5
3635;3;5;3;2;2;5
3636;3;5;3;2;2;5
3637;3;5;2;1;1;5
3638;3;5;2;1;1;5
3639;3;5;3;3;1;5
3640;3;5;3;3;1;5
3641;3;5;2;1;5;5
3642;3;5;2;1;5;5
3643;5;5;3;1;5;5
3644;5;5;3;1;5;5
3645;5;5;3;3;2;5
3646;6;6;3;1;5;5
3647;6;6;3;1;5;5
3648;6;6;3;3;5;5
3649;6;6;3;3;5;5
3650;5;5;3;1;1;5
3651;5;5;3;1;1;5
3652;5;5;3;3;1;5
3653;5;5;3;3;1;5
3654;5;5;3;1;1;5
3655;5;5;3;1;1;5
3656;5;5;3;2;1;5
3657;5;5;3;2;1;5
3658;6;6;3;1;2;5
3659;6;6;3;1;2;5
3660;6;6;3;2;2;5
3661;6;6;3;2;2;5
3662;5;5;3;1;1;5
3663;5;5;3;1;1;5
3664;5;5;4;1;1;5
3665;5;5;4;1;1;5
3666;5;5;3;1;2;5
3667;5;5;3;1;2;5
3668;5;5;3;1;2;5
3669;5;5;3;1;2;5
3670;6;6;4;1;1;5
3671;6;6;4;1;1;5
3672;6;6;3;1;1;5
3673;6;6;3;1;1;5
3674;6;6;4;1;1;5
3675;6;6;4;1;1;5
3676;6;6;3;1;1;5
3677;6;6;3;1;1;5
3678;6;6;4;1;2;5
3679;6;6;4;1;2;5
3680;6;6;4;1;2;5
3681;6;6;4;1;2;5
3682;4;5;3;1;2;5
3683;4;5;3;1;2;5
3684;4;5;4;1;2;5
3685;4;5;4;1;2;5
3686;6;6;4;1;2;5
3687;6;6;4;1;2;5
3688;4;5;3;1;1;5
3689;4;5;3;1;1;5
3690;4;5;3;1;1;5
3691;4;5;3;1;1;5
3692;4;5;2;1;1;5
3693;4;5;2;1;1;5
3694;4;5;3;1;1;5
3695;4;5;3;1;1;5
3696;3;5;2;1;1;5
3697;3;5;2;1;1;5
3698;3;5;3;1;1;5
3699;3;5;3;1;1;5
3700;6;6;5;1;1;5
3701;6;6;5;1;1;5
3702;6;6;4;1;1;5
3703;6;6;4;1;1;5
3704;6;6;5;3;1;5
3705;6;6;5;3;1;5
3706;6;6;4;1;1;5
3707;6;6;4;1;1;5
3708;6;6;4;1;1;5
3709;6;6;4;1;1;5
3710;4;5;3;1;1;5
3711;4;5;3;1;1;5
3712;4;5;3;1;1;5
3713;4;5;3;1;1;5
3714;6;6;4;1;1;5
3715;6;6;4;1;1;5
3716;6;6;3;1;1;5
3717;6;6;3;1;1;5
3718;4;5;3;1;1;5
3719;4;5;3;1;1;5
3720;5;5;2;1;1;5
3721;5;5;2;1;1;5
3722;5;5;3;1;1;5
3723;5;5;4;3;1;5
3724;5;5;4;3;1;5
3727;5;5;3;1;1;5
3728;5;5;3;1;1;5
3729;5;5;3;3;1;5
3730;5;5;4;3;1;5
3731;4;5;4;1;2;5
3732;5;5;3;1;2;5
3733;5;5;3;1;2;5
3734;5;5;3;3;2;5
3735;5;5;3;3;2;5
3737;4;5;3;1;2;5
3738;4;5;3;1;2;5
3739;4;5;2;1;2;5
3740;4;5;2;1;2;5
3741;5;5;3;1;1;5
3742;5;5;2;1;1;5
3743;4;5;3;1;1;5
3744;4;5;3;1;1;5
3745;4;5;3;1;2;5
3746;4;5;3;1;1;5
3747;4;5;3;1;1;5
3748;4;5;3;1;2;5
3749;4;5;3;1;2;5
3751;4;5;3;1;1;5
3752;4;5;3;1;1;5
3753;4;5;3;1;1;5
3754;4;4;3;1;1;5
3756;6;5;3;1;2;5
3757;6;5;3;1;2;5
3758;6;5;4;4;1;5
3759;6;5;4;4;1;5
3760;6;5;3;3;1;5
3761;6;5;3;3;1;5
3762;6;5;3;1;2;5
3763;6;5;3;1;2;5
3764;6;5;3;3;2;5
3765;6;5;3;3;2;5
3766;6;5;4;4;1;5
3767;6;5;4;4;1;5
3768;6;5;3;4;1;5
3769;6;5;3;4;1;5
3770;6;5;4;3;1;5
3771;6;5;4;3;1;5
3772;6;5;4;4;2;5
3773;6;5;4;4;2;5
3774;6;5;3;3;2;5
3775;6;5;3;3;2;5
3776;6;5;4;1;2;5
3777;6;5;4;1;2;5
3778;6;5;4;3;1;5
3779;6;5;4;3;1;5
3780;6;5;2;4;2;5
3781;6;5;2;4;2;5
3782;6;5;2;3;2;1
3783;6;5;2;3;2;1
3784;6;5;4;4;1;1
3785;6;5;4;4;1;1
3786;6;5;3;3;2;1
3787;6;5;3;3;2;1
3788;6;5;2;3;2;1
3789;6;5;2;3;2;1
3790;6;5;4;3;1;1
3791;6;5;4;3;1;1
3792;6;5;3;4;1;1
3793;6;5;3;4;1;1
3794;6;5;3;3;1;1
3795;6;5;3;3;1;1
3796;6;5;3;3;1;1
3797;6;5;3;3;1;1
3798;6;5;3;1;2;1
3799;6;5;3;1;2;1
3800;6;5;4;3;2;1
3801;6;5;4;3;2;1
3802;6;5;4;3;2;1
3803;6;5;4;3;2;1
3804;6;5;4;4;1;1
3805;6;5;4;4;1;1
3806;6;5;4;4;2;1
3807;6;5;4;4;2;1
3808;6;5;4;4;1;5
3809;6;5;4;4;1;5
3810;6;5;4;4;1;5
3811;6;5;4;4;1;5
3812;4;5;3;3;2;5
3813;4;5;3;3;2;5
3814;4;5;3;3;2;5
3815;4;5;3;3;2;5
3816;4;5;3;3;2;5
3817;4;5;3;3;2;5
3818;5;5;3;3;2;5
3819;5;5;3;3;2;5
3820;5;5;4;4;1;5
3821;5;5;4;4;1;5
3822;5;5;3;4;1;5
3823;5;5;3;4;1;5
3824;5;5;3;3;2;5
3825;5;5;3;3;2;5
3826;5;5;4;4;1;5
3827;5;5;4;4;1;5
3828;5;5;3;4;1;5
3829;5;5;3;4;1;5
3830;5;5;4;3;2;5
3831;5;5;4;3;2;5
3832;5;5;4;4;2;5
3833;5;5;4;4;2;5
3834;5;5;4;4;2;5
3835;5;5;4;4;2;5
3836;5;5;4;4;2;5
3837;5;5;4;4;2;5
3838;5;5;4;4;2;5
3839;5;5;4;4;2;5
3840;5;5;4;4;2;5
3841;5;5;4;4;2;5
3842;5;5;4;4;2;5
3843;5;5;4;4;2;5
3844;5;5;4;4;2;5
3845;5;5;4;4;2;5
3846;5;5;4;4;2;5
3847;5;5;4;4;2;5
3848;5;5;4;4;2;5
3849;5;5;4;4;2;5
3853;5;5;4;3;1;5
3854;5;5;4;3;1;5
3855;5;5;4;4;1;5
3856;5;5;4;4;1;5
3857;5;5;4;4;1;5
3858;5;5;4;4;1;5
3859;5;5;4;3;1;5
3860;5;5;4;3;1;5
3861;5;5;4;4;1;5
3862;5;5;4;4;1;5
3863;5;5;4;3;1;5
3864;5;5;4;3;1;5
3865;5;5;4;4;1;5
3866;5;5;4;4;1;5
3867;5;5;4;3;1;5
3868;5;5;4;3;1;5
3869;5;5;3;4;1;5
3870;5;5;3;4;1;5
3871;5;5;4;3;2;5
3872;5;5;4;3;2;5
3873;5;5;4;3;2;5
3874;5;5;4;3;2;5
3875;5;5;4;4;2;5
3876;5;5;4;3;5;5
3877;5;5;4;3;5;5
3878;5;5;4;3;2;5
3879;5;5;4;3;2;5
3880;5;5;4;3;2;5
3881;5;5;4;3;2;5
3882;5;5;4;3;1;5
3883;5;5;4;3;1;5
3884;5;5;5;1;1;5
3885;5;5;5;1;1;5
3886;5;5;5;2;1;5
3887;5;5;5;2;1;5
3888;5;5;4;3;1;5
3889;5;5;4;3;1;5
3890;5;5;4;3;1;5
3891;5;5;4;3;1;5
3892;5;5;4;4;1;5
3893;5;5;4;4;1;5
3896;5;5;2;1;3;5
3897;5;5;2;1;3;5
3898;5;5;3;4;2;5
3899;5;5;3;4;2;5
3900;5;5;3;4;2;5
3901;5;5;3;4;2;5
3902;5;5;3;1;2;5
3903;5;5;3;1;2;5
3904;5;5;3;4;2;5
3905;5;5;3;4;2;5
3906;5;5;4;5;2;5
3907;5;5;4;5;2;5
3908;5;5;4;1;2;5
3909;5;5;4;1;2;5
3910;5;5;3;4;1;5
3911;5;5;3;4;1;5
3912;5;5;4;4;2;5
3913;5;5;4;4;2;5
3914;5;5;5;1;1;5
3915;5;5;5;1;1;5
3916;5;5;5;1;1;5
3917;5;5;5;1;1;5
3918;3;3;3;1;1;5
3919;3;3;3;1;1;5
3920;3;3;4;4;2;5
3921;3;3;4;4;2;5
3922;3;3;4;4;2;5
3923;3;3;4;4;2;5
3924;4;4;3;1;1;5
3925;4;4;3;1;1;5
3926;4;4;4;4;1;5
3927;4;4;4;4;1;5
3928;4;4;4;4;2;5
3929;4;4;4;4;2;5
3930;5;5;3;1;2;5
3931;5;5;3;1;2;5
3932;5;5;4;4;2;5
3933;5;5;4;4;2;5
3934;5;5;4;5;2;5
3935;5;5;4;5;2;5
3936;5;5;5;1;1;5
3937;5;5;5;1;1;5
3938;5;5;3;1;2;5
3939;5;5;3;1;2;5
3940;5;5;3;4;2;5
3941;5;5;3;4;2;5
3942;5;5;2;5;2;5
3943;5;5;2;5;2;5
3944;5;5;5;1;1;5
3945;5;5;5;1;1;5
3946;5;5;4;4;2;5
3947;5;5;4;4;2;5
3948;5;5;4;4;2;5
3949;5;5;4;4;2;5
3950;5;5;4;4;2;5
3951;5;5;4;4;2;5
3952;5;5;4;1;1;5
3953;5;5;4;1;1;5
3954;5;5;3;4;1;5
3955;5;5;3;4;1;5
3956;5;5;3;4;1;5
3957;5;5;3;4;1;5
3958;5;5;5;3;1;5
3959;5;5;5;3;1;5
3960;5;5;3;1;1;5
3961;5;5;3;1;1;5
3962;5;5;2;3;1;5
3963;5;5;2;3;1;5
3964;5;5;2;3;1;5
3965;5;5;2;3;1;5
3966;6;6;3;4;2;1
3967;6;6;3;4;2;1
3968;6;6;5;3;5;5
3969;6;6;5;3;5;5
3970;6;6;5;4;5;5
3971;6;6;5;4;5;5
3972;6;6;2;4;2;5
3973;6;6;2;4;2;5
3974;6;6;3;5;2;5
3975;6;6;3;5;2;5
3976;3;3;4;3;1;5
3977;3;3;4;3;1;5
3978;3;3;3;4;1;5
3979;3;3;3;4;1;5
3980;3;3;4;4;1;5
3981;3;3;4;4;1;5
3982;2;2;3;3;2;5
3983;2;2;3;3;2;5
3984;2;2;3;5;2;5
3985;2;2;3;5;2;5
3986;2;2;2;3;2;5
3987;2;2;2;3;2;5
3988;2;2;3;5;2;5
3989;2;2;3;5;2;5
3990;2;2;2;3;2;5
3991;2;2;2;3;2;5
3992;2;2;3;4;2;5
3993;2;2;3;4;2;5
3994;2;2;2;3;2;5
3995;2;2;2;3;2;5
3996;2;3;4;2;2;5
3997;2;3;4;2;2;5
3998;2;2;4;2;2;5
3999;2;2;4;2;2;5
4000;2;2;5;1;2;5
4001;2;2;5;1;2;5
4002;1;1;5;1;2;5
4003;1;1;5;1;2;5
4004;2;3;5;1;2;5
4005;2;3;5;1;2;5
4006;1;1;5;1;2;5
4007;1;1;5;1;2;5
4008;1;1;5;2;2;5
4009;1;1;5;2;2;5
4010;1;1;5;2;2;5
4011;1;1;5;2;2;5
4012;1;1;5;3;2;5
4013;1;1;5;3;2;5
4014;1;1;5;2;2;5
4015;1;1;5;2;2;5
4016;1;1;5;2;2;5
4017;1;1;5;2;2;5
4018;1;1;5;3;2;5
4019;1;1;5;3;2;5
4020;1;1;3;2;3;5
4021;1;1;3;2;3;5
4022;1;1;5;3;3;5
4023;1;1;5;3;3;5
4024;1;1;2;2;3;5
4025;1;1;2;2;3;5
4026;1;1;5;2;2;5
4027;1;1;5;2;2;5
4029;1;1;5;2;2;5
4030;1;1;5;2;2;5
4031;1;1;5;1;2;5
4032;1;1;5;1;2;5
4033;1;1;4;1;2;5
4034;1;1;4;1;2;5
4035;1;1;5;1;2;5
4036;1;1;5;1;2;5
4037;1;1;4;1;2;5
4038;1;1;4;1;2;5
4039;1;1;5;1;2;5
4040;1;1;5;1;2;5
4041;1;1;4;1;2;5
4042;1;1;4;1;2;5
4043;1;1;4;1;2;5
4044;1;1;4;1;2;5
4045;1;1;4;1;2;5
4046;1;1;4;1;2;5
4048;5;5;5;3;5;5
4049;5;5;5;3;5;5
4050;5;5;2;4;2;5
4051;5;5;2;4;2;5
4052;5;5;5;3;5;5
4053;5;5;5;3;5;5
4054;5;5;3;4;2;5
4055;5;5;3;4;2;5
4056;5;5;5;3;5;5
4057;5;5;5;3;5;5
4058;5;5;3;4;2;5
4059;5;5;3;4;2;5
4060;5;5;3;4;2;5
4061;5;5;3;4;2;5
4062;5;5;5;1;1;5
4063;5;5;5;1;1;5
4064;5;5;4;3;1;5
4065;5;5;4;3;1;5
4066;5;5;2;3;5;5
4067;5;5;2;3;5;5
4068;5;5;5;1;1;5
4069;5;5;5;1;1;5
4070;5;5;3;3;1;5
4071;5;5;3;3;1;5
4072;5;5;3;4;1;5
4073;5;5;3;4;1;5
4074;5;5;4;3;1;5
4075;5;5;4;3;1;5
4076;5;5;4;3;1;5
4077;5;5;4;3;1;5
4078;5;5;4;4;1;5
4079;5;5;4;4;1;5
4080;5;5;3;3;1;5
4081;5;5;3;3;1;5
4082;5;5;3;3;1;5
4083;5;5;3;3;1;5
