ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water
4084;5;5;3;3;1;5
4085;5;5;3;3;1;5
4086;5;5;5;2;2;5
4087;5;5;5;2;2;5
4088;5;5;3;3;2;5
4089;5;5;3;3;2;5
4090;5;5;2;2;2;5
4091;5;5;2;2;2;5
4092;1;1;5;2;3;5
4093;1;1;5;2;3;5
4094;5;5;2;1;1;5
4095;5;5;2;1;1;5
4096;5;5;3;4;1;5
4097;5;5;3;4;1;5
4098;5;5;4;4;1;5
4099;5;5;4;4;1;5
4100;2;2;5;2;3;5
4101;2;2;5;2;3;5
4102;3;3;5;2;3;5
4103;3;3;5;2;3;5
4104;3;3;5;2;2;5
4105;3;3;5;2;2;5
4106;3;3;5;2;2;5
4107;3;3;5;2;2;5
4109;3;3;5;1;2;5
4110;3;3;5;1;2;5
4111;3;3;5;1;2;5
4112;3;3;5;1;2;5
4113;4;4;5;1;2;5
4114;4;4;5;1;2;5
4115;4;4;5;1;2;5
4116;4;4;5;1;2;5
4117;5;5;5;1;2;5
4118;5;5;5;1;2;5
4119;5;5;5;3;2;5
4120;5;5;5;3;2;5
4121;5;5;4;2;2;5
4122;5;5;4;2;2;5
4123;5;5;4;2;2;5
4124;5;5;4;2;2;5
4125;5;5;5;2;2;5
4126;5;5;5;2;2;5
4127;5;5;5;2;2;5
4128;5;5;5;2;2;5
4130;4;4;2;3;3;5
4131;4;4;2;3;3;5
4132;4;4;3;4;2;5
4133;4;4;3;4;2;5
4134;2;2;2;3;2;5
4135;2;2;2;3;2;5
4136;2;2;2;4;2;5
4137;2;2;2;4;2;5
4138;5;5;3;3;2;5
4139;5;5;3;3;2;5
4140;5;5;3;4;1;5
4141;5;5;3;4;1;5
4142;2;2;3;3;1;5
4143;2;2;3;3;1;5
4144;2;2;2;4;1;5
4145;2;2;2;4;1;5
4146;5;5;2;3;1;5
4147;5;5;2;3;1;5
4148;5;5;3;4;1;5
4149;5;5;3;4;1;5
4150;2;2;2;3;1;5
4151;2;2;2;3;1;5
4152;2;2;2;4;1;5
4153;2;2;2;4;1;5
4154;2;2;3;4;1;5
4155;2;2;3;4;1;5
4156;6;6;3;3;1;5
4157;6;6;3;3;1;5
4158;6;6;3;4;1;5
4159;6;6;3;4;1;5
4160;6;6;5;1;1;5
4161;6;6;5;1;1;5
4162;6;6;5;3;1;5
4163;6;6;5;3;1;5
4164;6;6;4;3;1;5
4165;6;6;4;3;1;5
4166;6;6;4;3;1;5
4167;6;6;4;3;1;5
4168;6;6;4;4;1;5
4169;6;6;4;4;1;5
4170;6;6;4;4;1;5
4171;6;6;4;4;1;5
4172;3;3;3;3;2;5
4173;3;3;3;3;2;5
4174;3;3;4;4;1;5
4175;3;3;4;4;1;5
4176;3;3;4;5;2;5
4177;3;3;4;5;2;5
4178;4;4;3;3;1;5
4179;4;4;3;3;1;5
4180;4;4;4;3;2;5
4181;4;4;4;3;2;5
4182;4;4;4;4;2;5
4183;4;4;4;4;2;5
4184;5;5;3;3;1;5
4185;5;5;3;3;1;5
4186;5;5;4;4;2;5
4187;5;5;4;4;2;5
4188;5;5;2;4;2;5
4189;5;5;2;4;2;5
4190;5;5;5;1;1;5
4191;5;5;5;1;1;5
4192;5;5;3;3;1;5
4193;5;5;3;3;1;5
4194;5;5;3;4;2;5
4195;5;5;3;4;2;5
4196;5;5;4;4;2;5
4197;5;5;4;4;2;5
4198;5;5;3;3;2;5
4199;5;5;3;3;2;5
4200;5;5;4;4;1;5
4201;5;5;4;4;1;5
4202;5;5;3;5;2;5
4203;5;5;3;5;2;5
4204;2;2;3;3;1;5
4205;2;2;3;3;1;5
4206;2;2;2;4;2;5
4207;2;2;2;4;2;5
4208;2;2;4;3;2;5
4209;2;2;4;3;2;5
4210;2;2;4;4;2;5
4211;2;2;4;4;2;5
4212;5;5;3;3;2;5
4213;5;5;3;3;2;5
4214;5;5;3;4;2;5
4215;5;5;3;4;2;5
4216;2;2;3;3;2;5
4217;2;2;3;3;2;5
4218;2;2;3;4;2;5
4219;2;2;3;4;2;5
4220;5;5;4;3;1;5
4221;5;5;4;3;1;5
4222;2;2;4;3;1;1
4223;2;2;4;3;1;1
4224;2;2;2;3;2;1
4225;2;2;2;3;2;1
4226;5;5;4;3;2;1
4227;5;5;4;3;2;1
4228;5;5;2;3;2;1
4229;5;5;2;3;2;1
4230;6;6;3;3;2;5
4231;6;6;3;3;2;5
4232;6;6;4;3;2;5
4233;6;6;4;3;2;5
4234;6;6;4;3;2;5
4235;6;6;4;3;2;5
4236;6;6;4;3;2;5
4237;6;6;4;3;2;5
4238;6;6;4;3;2;5
4239;6;6;4;3;2;5
4241;5;5;3;3;1;5
4242;5;5;3;3;1;5
4243;5;5;3;4;1;5
4244;5;5;3;4;1;5
4245;3;3;3;3;2;5
4246;3;3;3;3;2;5
4247;3;3;5;4;2;5
4248;3;3;5;4;2;5
4249;2;2;3;3;2;5
4250;2;2;3;3;2;5
4251;2;2;4;4;2;5
4252;2;2;4;4;2;5
4253;5;5;3;3;2;5
4254;5;5;3;3;2;5
4255;5;5;4;4;2;5
4256;5;5;4;4;2;5
4257;2;2;3;3;2;5
4258;2;2;3;3;2;5
4259;2;2;4;4;2;5
4260;2;2;4;4;2;5
4261;5;5;3;3;1;5
4262;5;5;3;3;1;5
4263;5;5;4;4;1;5
4264;5;5;4;4;1;5
4265;5;5;3;4;1;5
4266;5;5;3;4;1;5
4267;2;2;2;3;1;5
4268;2;2;2;3;1;5
4269;2;2;3;4;1;5
4270;2;2;3;4;1;5
4271;2;2;3;4;1;5
4272;2;2;3;4;1;5
4273;2;2;4;3;1;5
4274;2;2;4;3;1;5
4275;2;2;4;4;1;5
4276;2;2;4;4;1;5
4277;5;5;4;3;1;5
4278;5;5;4;3;1;5
4279;5;5;4;4;1;5
4280;5;5;4;4;1;5
4281;5;5;5;3;1;5
4282;5;5;5;3;1;5
4283;5;5;5;3;1;5
4284;5;5;5;3;1;5
4285;5;5;3;4;2;5
4286;5;5;3;4;2;5
4287;5;5;5;3;1;5
4288;5;5;5;3;1;5
4289;5;5;3;4;1;5
4290;5;5;3;4;1;5
4291;5;5;4;3;1;5
4292;5;5;4;3;1;5
4293;5;5;5;3;1;5
4294;5;5;5;3;1;5
4295;5;5;4;3;1;5
4296;5;5;4;3;1;5
4297;5;5;4;3;1;5
4298;5;5;4;3;1;5
4299;5;5;4;3;1;5
4300;5;5;4;3;1;5
4301;5;5;4;3;1;5
4302;5;5;4;3;1;5
4303;4;4;4;3;1;5
4304;4;4;4;3;1;5
4305;4;4;4;3;1;5
4306;4;4;4;3;1;5
4307;4;4;5;1;1;5
4308;4;4;5;1;1;5
4309;5;5;4;3;1;5
4310;5;5;4;3;1;5
4311;5;5;3;4;1;5
4312;5;5;3;4;1;5
4313;3;3;4;3;2;5
4314;3;3;4;3;2;5
4315;3;3;4;3;2;5
4316;3;3;4;3;2;5
4317;3;3;4;3;1;5
4318;3;3;4;3;1;5
4319;3;3;3;2;1;5
4320;3;3;3;2;1;5
4321;3;3;3;4;1;5
4322;3;3;3;4;1;5
4323;3;3;3;1;1;5
4324;3;3;3;1;1;5
4325;3;3;5;1;1;5
4326;3;3;5;1;1;5
4327;3;3;2;1;1;5
4328;3;3;2;1;1;5
4329;3;3;3;4;1;5
4330;3;3;3;4;1;5
4331;3;3;3;4;1;5
4332;3;3;3;4;1;5
4333;4;4;2;1;1;5
4334;4;4;2;1;1;5
4335;4;4;3;4;1;5
4336;4;4;3;4;1;5
4337;2;2;3;1;2;5
4338;2;2;3;1;2;5
4339;5;5;3;1;2;5
4340;5;5;3;1;2;5
4341;5;5;4;4;1;5
4342;5;5;4;4;1;5
4343;5;5;5;1;2;5
4344;5;5;5;1;2;5
4345;6;6;5;1;2;5
4346;6;6;5;1;2;5
4347;6;6;4;3;2;5
4348;6;6;4;3;2;5
4349;6;6;4;1;1;5
4350;6;6;4;1;1;5
4351;6;6;4;1;1;5
4352;6;6;4;1;1;5
4353;6;6;4;4;1;5
4354;6;6;4;4;1;5
4355;6;6;3;1;1;5
4356;6;6;3;1;1;5
4357;5;5;3;1;1;5
4358;5;5;3;1;1;5
4359;5;5;4;4;1;5
4360;5;5;4;4;1;5
4361;5;5;5;1;1;5
4362;5;5;5;1;1;5
4363;5;5;5;1;1;5
4364;5;5;5;1;1;5
4365;5;5;3;1;1;5
4366;5;5;3;1;1;5
4367;5;5;4;4;2;5
4368;5;5;4;4;2;5
4369;4;4;3;1;1;5
4370;4;4;3;1;1;5
4371;4;4;4;4;2;5
4372;4;4;4;4;2;5
4373;4;4;4;3;2;5
4374;4;4;4;3;2;5
4375;4;4;3;3;2;5
4376;4;4;3;3;2;5
4378;5;5;4;1;1;5
4379;5;5;4;1;1;5
4380;5;5;4;4;1;5
4381;5;5;4;4;1;5
4382;5;5;2;4;2;5
4383;5;5;2;4;2;5
4384;2;2;3;1;2;5
4385;2;2;3;1;2;5
4386;2;2;4;4;1;5
4387;2;2;4;4;1;5
4388;2;2;3;4;1;5
4389;2;2;3;4;1;5
4390;5;5;2;1;2;5
4391;5;5;2;1;2;5
4392;5;5;3;4;1;5
4393;5;5;3;4;1;5
4394;5;5;4;4;1;5
4395;5;5;4;4;1;5
4396;5;5;5;1;1;5
4397;5;5;5;1;1;5
4398;5;5;3;1;2;5
4399;5;5;3;1;2;5
4400;5;5;5;1;1;5
4401;5;5;5;1;1;5
4402;5;5;5;1;1;5
4403;5;5;5;1;1;5
4404;2;2;5;1;1;5
4405;2;2;5;1;1;5
4406;2;2;3;4;1;5
4407;2;2;3;4;1;5
4408;2;2;3;4;1;5
4409;2;2;3;4;1;5
4410;5;5;3;1;3;1
4411;5;5;3;1;3;1
4412;5;5;3;4;2;1
4413;5;5;3;4;2;1
4414;2;2;4;1;1;5
4415;2;2;4;1;1;5
4416;2;2;3;4;2;5
4417;2;2;3;4;2;5
4418;2;2;4;4;2;5
4419;2;2;4;4;2;5
4420;2;2;4;1;1;5
4421;2;2;4;1;1;5
4422;2;2;4;5;1;5
4423;2;2;4;5;1;5
4424;2;2;3;5;1;5
4425;2;2;3;5;1;5
4426;5;5;3;1;1;5
4427;5;5;3;1;1;5
4428;5;5;3;3;1;5
4429;5;5;3;3;1;5
4430;2;2;3;1;2;5
4431;2;2;3;1;2;5
4432;2;2;2;4;2;5
4433;2;2;2;4;2;5
4434;2;2;3;4;2;5
4435;2;2;3;4;2;5
4436;5;5;3;1;2;5
4437;5;5;3;1;2;5
4438;5;5;2;4;2;5
4439;5;5;2;4;2;5
4440;5;5;3;4;2;5
4441;5;5;3;4;2;5
4442;2;2;2;1;2;5
4443;2;2;2;1;2;5
4444;2;2;3;4;2;5
4445;2;2;3;4;2;5
4446;2;2;4;4;2;5
4447;2;2;4;4;2;5
4448;5;5;3;1;1;5
4449;5;5;3;1;1;5
4450;5;5;4;4;2;5
4451;5;5;4;4;2;5
4452;5;5;4;4;2;5
4453;5;5;4;4;2;5
4454;2;2;2;1;2;5
4455;2;2;2;1;2;5
4456;2;2;3;4;2;5
4457;2;2;3;4;2;5
4458;5;5;2;1;3;5
4459;5;5;2;1;3;5
4460;5;5;2;4;2;5
4461;5;5;2;4;2;5
4462;5;5;3;1;1;5
4463;5;5;3;1;1;5
4464;5;5;3;4;1;5
4465;5;5;3;4;1;5
4466;5;5;5;1;1;5
4467;5;5;5;1;1;5
4468;5;5;5;1;1;5
4469;5;5;5;1;1;5
4470;5;5;5;1;5;5
4471;5;5;5;1;5;5
4472;5;5;2;4;2;5
4473;5;5;2;4;2;5
4474;5;5;4;4;2;5
4475;5;5;4;4;2;5
4476;5;5;4;1;5;5
4477;5;5;4;1;5;5
4478;5;5;2;3;2;5
4479;5;5;2;3;2;5
4480;5;5;4;4;2;5
4481;5;5;4;4;2;5
4482;5;5;5;1;1;5
4483;5;5;5;1;1;5
4484;4;4;4;1;1;5
4485;4;4;4;1;1;5
4486;4;4;3;3;2;5
4487;4;4;3;3;2;5
4488;4;4;4;4;2;5
4489;4;4;4;4;2;5
4490;4;4;3;1;1;5
4491;4;4;3;1;1;5
4492;4;4;3;3;2;5
4493;4;4;3;3;2;5
4494;4;4;4;4;5;5
4495;4;4;4;4;5;5
4496;2;2;3;1;2;5
4497;2;2;3;1;2;5
4498;2;2;2;4;2;5
4499;2;2;2;4;2;5
4500;2;2;3;4;2;5
4501;2;2;3;4;2;5
4502;5;5;4;1;1;5
4503;5;5;4;1;1;5
4504;5;5;4;3;1;5
4505;5;5;4;3;1;5
4506;2;2;4;1;1;5
4507;2;2;4;1;1;5
4508;2;2;2;4;1;5
4509;2;2;2;4;1;5
4510;5;5;4;1;1;5
4511;5;5;4;1;1;5
4512;5;5;4;3;1;5
4513;5;5;4;3;1;5
4514;5;5;4;4;1;5
4515;5;5;4;4;1;5
4516;5;5;4;1;1;5
4517;5;5;4;1;1;5
4518;3;3;3;1;2;5
4519;3;3;3;1;2;5
4520;4;4;2;1;2;5
4521;4;4;2;1;2;5
4522;4;4;2;4;2;5
4523;4;4;2;4;2;5
4524;4;4;3;4;2;5
4525;4;4;3;4;2;5
4526;5;5;3;1;2;5
4527;5;5;3;1;2;5
4528;5;5;4;4;2;5
4529;5;5;4;4;2;5
4530;5;5;3;4;2;5
4531;5;5;3;4;2;5
Geo-1;4;4;1;1;1;5
Geo-10;3;4;1;1;1;5
Geo-100;1;2;1;1;1;5
Geo-101;1;2;1;1;1;5
Geo-102;2;3;1;1;1;5
Geo-103;2;3;1;1;1;5
Geo-104;2;2;1;1;1;5
Geo-105;2;2;1;1;1;5
Geo-106;1;2;1;1;1;5
Geo-107;1;2;1;1;1;5
Geo-108;1;3;1;1;1;5
Geo-109;1;2;1;1;1;5
Geo-11;3;4;2;1;1;5
Geo-110;1;2;1;1;1;5
Geo-111;1;2;1;1;1;5
Geo-113;1;2;1;1;1;5
Geo-114;1;2;1;1;1;5
Geo-115;2;3;1;1;1;5
Geo-116;1;2;1;1;1;5
Geo-117;2;3;1;1;1;5
Geo-118;3;4;1;1;1;5
Geo-119;1;2;1;1;1;5
Geo-12;2;3;1;1;1;5
Geo-120;1;2;1;1;1;5
Geo-121;2;3;1;1;1;5
Geo-123;2;3;1;1;1;5
Geo-124;1;2;1;1;1;5
Geo-125;2;3;1;1;1;5
Geo-126;2;3;1;1;1;5
Geo-127;4;4;1;1;1;5
Geo-128;2;3;1;1;1;5
Geo-129;3;4;1;1;1;5
Geo-13;3;4;1;1;1;5
Geo-130;2;3;1;1;1;5
Geo-131;3;3;1;1;1;5
Geo-133;1;3;1;1;1;5
Geo-134;1;2;1;1;1;5
Geo-135;2;3;2;1;1;5
Geo-136;1;2;1;1;1;5
Geo-137;3;4;1;1;1;5
Geo-138;2;3;1;1;1;5
Geo-139;4;4;1;1;1;5
Geo-14;2;3;1;1;1;5
Geo-140;3;3;1;1;1;5
Geo-141;2;3;1;1;1;5
Geo-142;3;4;1;1;1;5
Geo-145;2;3;1;1;1;5
Geo-146;1;2;1;1;1;5
Geo-147;3;4;1;1;1;5
Geo-148;4;5;1;1;1;5
Geo-149;4;5;1;1;1;5
Geo-15;1;2;1;1;1;5
Geo-150;3;4;1;1;1;5
Geo-151;2;3;1;1;1;5
Geo-152;3;4;1;1;1;5
Geo-153;3;4;1;1;1;5
Geo-154;2;4;1;1;1;5
Geo-155;2;2;1;1;1;5
Geo-156;2;3;1;1;1;5
Geo-157;2;3;2;1;1;5
Geo-158;5;5;4;1;1;5
Geo-159;5;5;4;1;1;5
Geo-16;2;3;1;1;1;5
Geo-160;1;2;1;1;1;5
Geo-161;3;2;1;1;1;5
Geo-163;2;3;2;1;1;5
Geo-165;1;3;1;1;1;5
Geo-166;1;2;1;1;1;5
Geo-167;1;2;1;1;1;5
Geo-169;1;2;1;1;1;5
Geo-17;2;3;1;1;1;5
Geo-170;1;2;1;1;1;5
Geo-171;3;3;1;1;1;5
Geo-172;2;3;1;1;1;5
Geo-173;1;2;1;1;1;5
Geo-174;2;3;1;1;1;5
Geo-175;1;3;1;1;1;5
Geo-176;3;4;1;1;1;5
Geo-178;1;2;1;1;1;5
Geo-18;3;3;1;1;1;5
Geo-180;2;3;2;1;1;5
Geo-182;4;5;1;1;1;5
Geo-183;2;2;1;1;1;5
Geo-185;1;2;1;1;1;5
Geo-186;1;2;1;1;1;5
Geo-187;1;2;1;1;1;5
Geo-188;1;2;1;1;1;5
Geo-19;3;4;1;1;1;5
Geo-191;1;2;1;1;1;5
Geo-192;2;3;1;1;1;5
Geo-193;1;2;1;1;1;5
Geo-196;2;3;2;1;1;5
Geo-197;1;2;1;1;1;5
Geo-198;3;4;1;1;1;5
Geo-199;1;2;1;1;1;5
Geo-2;3;4;2;1;1;5
Geo-20;3;4;1;1;1;5
Geo-200;1;2;1;1;1;5
Geo-201;1;2;1;1;1;5
Geo-202;1;2;1;1;1;5
Geo-203;1;2;1;1;1;5
Geo-204;2;3;1;1;1;5
Geo-205;2;3;1;1;1;5
Geo-206;3;4;2;1;1;5
Geo-207;2;3;1;1;1;5
Geo-208;3;4;1;1;1;5
Geo-209;3;4;1;1;1;5
Geo-21;4;4;1;1;1;5
Geo-211;1;2;1;1;1;5
Geo-212;1;2;1;1;1;5
Geo-213;2;3;1;1;1;5
Geo-214;4;5;3;1;1;5
Geo-215;2;2;1;1;1;5
Geo-216;2;3;1;1;1;5
Geo-217;2;3;1;1;1;5
Geo-22;4;4;1;1;1;5
Geo-220;1;2;1;1;1;5
Geo-222;2;3;1;1;1;5
Geo-223;3;4;1;1;1;5
Geo-224;4;5;2;1;1;5
Geo-226;4;5;1;1;1;5
Geo-227;1;2;1;1;1;5
Geo-229;2;3;2;1;1;5
Geo-23;2;3;1;1;1;5
Geo-230;1;2;1;1;1;5
Geo-231;1;2;1;1;1;5
Geo-232;1;2;1;1;1;5
Geo-233;1;2;1;1;1;5
Geo-234;1;2;1;1;1;5
Geo-235;1;2;1;1;1;5
Geo-236;1;2;1;1;1;5
Geo-237;1;2;1;1;1;5
Geo-238;3;3;1;1;2;5
Geo-239;3;3;1;1;5;5
Geo-24;2;3;1;1;1;5
Geo-240;3;3;1;1;1;5
Geo-241;5;5;1;1;2;5
Geo-242;3;3;1;1;1;5
Geo-243;2;3;1;1;1;5
Geo-244;3;3;1;1;1;5
Geo-245;2;3;1;1;3;5
Geo-246;2;3;1;1;3;5
Geo-247;2;3;1;1;2;5
Geo-248;2;3;1;1;1;5
Geo-249;3;4;1;1;1;5
Geo-25;2;4;1;1;2;5
Geo-250;3;4;2;1;4;5
Geo-251;4;4;2;1;1;5
Geo-252;4;4;2;1;2;5
Geo-253;2;2;1;1;5;5
Geo-258;3;3;1;1;1;5
Geo-259;1;2;1;1;1;5
Geo-26;3;4;1;1;1;5
Geo-260;1;2;1;1;1;5
Geo-262;1;2;1;1;1;5
Geo-263;1;2;1;1;1;5
Geo-264;1;2;1;1;1;5
Geo-265;1;2;1;1;1;5
Geo-266;3;4;1;1;1;5
Geo-267;1;2;1;1;1;5
Geo-268;2;2;1;1;1;5
Geo-269;1;2;1;1;1;5
Geo-27;3;4;1;1;1;5
Geo-270;1;2;1;1;1;5
Geo-271;1;2;1;1;1;5
Geo-272;1;2;1;1;1;5
Geo-273;3;2;1;1;1;5
Geo-274;1;2;1;1;1;5
Geo-275;4;4;1;1;3;5
Geo-276;1;2;1;1;1;5
Geo-277;4;4;1;1;1;5
Geo-278;1;2;1;1;1;5
Geo-279;2;3;1;1;1;5
Geo-28;2;3;2;1;1;5
Geo-280;2;3;1;1;1;5
Geo-281;2;2;1;1;1;5
Geo-282;2;2;1;1;1;5
Geo-289;1;2;1;1;1;5
Geo-29;3;4;2;1;1;5
Geo-290;1;2;1;1;1;5
Geo-291;1;2;1;1;1;5
Geo-298;1;2;1;1;1;5
Geo-3;3;4;1;1;1;5
Geo-30;4;4;1;1;1;5
Geo-301;1;2;1;1;1;5
Geo-302;1;2;1;1;1;5
Geo-303;1;2;1;1;1;5
Geo-307;1;2;1;1;1;5
Geo-308;1;2;1;1;1;5
Geo-309;1;2;1;1;1;5
Geo-31;2;3;1;1;1;5
Geo-310;1;2;1;1;1;5
Geo-312;1;2;1;1;1;5
Geo-314;1;2;1;1;1;5
Geo-315;1;2;1;1;1;5
Geo-316;1;2;1;1;1;5
Geo-317;1;2;1;1;1;5
Geo-318;5;3;1;1;2;5
Geo-319;3;3;1;1;1;5
Geo-32;2;4;1;1;1;5
Geo-320;5;4;2;1;2;5
Geo-321;2;3;1;1;1;5
Geo-322;4;4;1;1;2;5
Geo-323;1;2;1;1;1;5
Geo-324;4;4;1;1;1;5
Geo-325;5;5;1;1;2;5
Geo-326;1;2;1;1;1;5
Geo-327;1;2;1;1;1;5
Geo-330;1;2;1;1;1;5
Geo-331;1;1;1;1;1;5
Geo-332;1;1;1;1;1;5
Geo-333;3;2;1;1;1;5
Geo-334;1;2;1;1;1;5
Geo-335;1;2;1;1;1;5
Geo-336;1;2;1;1;1;5
Geo-339;1;2;1;1;1;5
Geo-34;1;2;1;1;1;5
Geo-340;1;2;1;1;1;5
Geo-341;2;3;1;1;1;5
Geo-342;3;3;1;1;1;5
Geo-343;1;2;1;1;1;5
Geo-344;1;2;1;1;1;5
Geo-345;1;2;1;1;1;5
Geo-346;1;2;1;1;1;5
Geo-347;2;2;1;1;1;5
Geo-348;1;2;1;1;1;5
Geo-349;1;2;1;1;1;5
Geo-35;4;4;2;1;2;5
Geo-350;3;3;1;1;1;5
Geo-351;1;2;1;1;1;5
Geo-352;1;2;1;1;1;5
Geo-353;1;2;1;1;1;5
Geo-354;1;2;1;1;1;5
Geo-355;3;3;1;1;1;5
Geo-356;2;3;1;1;1;5
Geo-357;1;2;1;1;1;5
Geo-358;1;2;1;1;1;5
Geo-359;1;2;1;1;1;5
Geo-36;3;4;1;1;1;5
Geo-360;1;2;1;1;1;5
Geo-361;1;2;1;1;1;5
Geo-362;1;2;1;1;1;5
Geo-363;2;2;1;1;1;5
Geo-364;1;2;1;1;1;5
Geo-365;1;2;1;1;1;5
Geo-366;3;3;1;1;1;5
Geo-367;4;4;1;1;1;5
Geo-368;4;4;1;1;1;5
Geo-369;5;5;1;1;1;5
Geo-37;2;3;1;1;1;5
Geo-370;1;2;1;1;1;5
Geo-371;1;2;1;1;1;5
Geo-372;1;2;1;1;1;5
Geo-373;2;3;1;1;1;5
Geo-374;1;2;1;1;1;5
Geo-377;1;1;1;1;1;5
Geo-38;4;4;2;1;1;5
Geo-380;1;2;1;1;1;5
Geo-381;1;2;1;1;1;5
Geo-39;1;2;1;1;1;5
Geo-4;3;4;2;1;1;5
Geo-40;1;2;1;1;1;5
Geo-41;1;2;1;1;1;5
Geo-42;1;2;1;1;1;5
Geo-43;2;3;1;1;1;5
Geo-44;1;2;1;1;1;5
Geo-45;1;2;1;1;1;5
Geo-46;1;2;1;1;1;5
Geo-47;3;3;1;1;1;5
Geo-48;3;4;1;1;1;5
Geo-49;2;3;1;1;1;5
Geo-5;3;4;1;1;1;5
Geo-50;2;3;1;1;1;5
Geo-51;1;2;1;1;1;5
Geo-52;1;2;1;1;1;5
Geo-53;3;4;1;1;1;5
Geo-54;2;3;1;1;1;5
Geo-55;2;3;1;1;1;5
Geo-56;1;2;1;1;1;5
Geo-57;1;2;1;1;1;5
Geo-58;2;3;1;1;1;5
Geo-59;2;3;1;1;1;5
Geo-6;5;4;3;1;1;5
Geo-60;2;3;1;1;1;5
Geo-61;3;4;1;1;1;5
Geo-62;2;3;1;1;1;5
Geo-63;1;2;1;1;1;5
Geo-64;2;3;1;1;1;5
Geo-65;1;2;1;1;1;5
Geo-66;4;4;2;1;1;5
Geo-67;3;4;1;1;1;5
Geo-68;4;4;1;1;1;5
Geo-69;3;4;1;1;1;5
Geo-7;3;4;2;1;1;5
Geo-70;3;4;1;1;1;5
Geo-71;2;3;1;1;1;5
Geo-72;3;3;1;1;1;5
Geo-73;3;4;1;1;1;5
Geo-74;1;2;1;1;1;5
Geo-75;3;4;1;1;1;5
Geo-76;3;3;1;1;1;5
Geo-77;2;3;1;1;1;5
Geo-78;1;2;1;1;1;5
Geo-79;2;3;1;1;1;5
Geo-8;2;3;1;1;1;5
Geo-80;1;2;1;1;1;5
Geo-82;2;2;1;1;1;5
Geo-83;1;2;1;1;1;5
Geo-84;1;2;1;1;1;5
Geo-85;2;2;1;1;1;5
Geo-86;1;2;1;1;1;5
Geo-87;2;2;1;1;1;5
Geo-88;1;2;1;1;1;5
Geo-89;2;3;1;1;1;5
Geo-9;3;4;1;1;1;5
Geo-90;1;2;1;1;1;5
Geo-91;2;3;1;1;1;5
Geo-92;2;3;1;1;1;5
Geo-93;2;2;1;1;1;5
Geo-94;1;2;1;1;1;5
Geo-95;2;3;1;1;1;5
Geo-96;1;2;1;1;1;5
Geo-97;1;2;1;1;1;5
Geo-98;1;2;1;1;1;5
Geo-99;1;2;1;1;1;5
